iteration,sequence_index,timestep_index,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1,1,6,0.5188945217869552,-0.3720132839874655,0.1591571721006671,-2.1842454432036984,0.028476636662293567,0.4891089098958076,-0.04325116374355748
1,1,7,0.5515267364554234,-0.008681433107060349,0.2773888551604969,-2.229878704944275,-0.007008875443810629,0.5121323054471968,0.007903724443198794
1,1,8,0.5278763091537017,0.23506722059889468,0.2192679905854385,-2.136178528876564,0.0633372539928535,0.5038566763487456,0.01709896645023748
1,1,9,0.5393856260547286,0.5870712078644107,0.21543499704062144,-2.107585907104683,0.10238128081181298,0.4109580824501696,-0.0723277324515033
1,2,0,0.11166936653455697,-0.326913745428102,0.09128675429280503,-0.829638134237987,0.080208384569528,0.13839007746368667,0.04588858824835939
1,2,1,0.194392025720676,-0.655272287784838,0.040782606626179996,-1.262221192413278,0.06768316815741604,0.30804365033731446,0.01926763144060198
1,2,2,0.3812344379762768,-0.5725737426110118,0.07838910472566238,-1.5547453222682903,-0.06859378824118162,0.36755936985241155,0.08683954785543646
1,2,3,0.32919957573638076,-0.6205486868261955,0.10354221841841735,-1.8121109253224938,-0.01182711614200469,0.36906586115561346,-0.04030339468144346
1,2,4,0.5362668245035183,-0.7385296708371216,0.1814889485884515,-1.8912796891094956,-0.10117094505635156,0.46660491984218805,0.03669800768694002
1,2,5,0.46028044916699007,-0.4986703339801163,0.2268703294977298,-2.127921889543213,-0.081842471422901,0.5083633493608549,-0.0117089573503438
1,2,6,0.5808325815535375,-0.3344858464357965,0.20257538879561554,-2.202409598887103,0.1125157054409126,0.4679445780715922,0.07450989917426158
1,2,7,0.5958216534537915,-0.11429980942702533,0.22779183946915868,-2.234336818650608,0.01938613196072359,0.4923887570277049,-0.02342848885202002
1,2,8,0.5932667997827573,0.20479262620897076,0.29092882615215676,-2.1094938288093927,-0.008879988229147422,0.45079836870332013,0.005345296027842773
1,2,9,0.5314081747201885,0.4485411081350262,0.24481657796067027,-2.049053197234599,0.001234374521233728,0.39829373577316185,-0.04711024411786921
1,3,0,0.2029746115614016,-0.41596470926034174,0.09913599031667417,-0.8671220146619534,0.023770022011483843,0.16155483581534547,-0.05909774083704089
1,3,1,0.29854439785004694,-0.5114776080831404,0.14927893695548397,-1.1843329357670958,0.009829738915151806,0.2820520846404947,0.04446373866159136
1,3,2,0.34530144608837554,-0.621787179836639,0.17328192679500265,-1.5662702366145782,0.0420212546654479,0.4120963588411575,-0.07024885412139327
1,3,3,0.3634190829686055,-0.6609748148315948,0.18810128091384043,-1.7894729632979998,0.08190421295634767,0.3692583083860381,0.060127717198221714
1,3,4,0.3947043087894767,-0.557798412071095,0.28508430527695183,-1.9834260607747145,-0.008377703319001822,0.3754429506417068,0.04065548183183872
1,3,5,0.5274003443516732,-0.5509613252922987,0.11486814374858081,-2.083149873503805,0.006537077266958401,0.529319523858912,0.0003441806481319704
1,3,6,0.5961844110984937,-0.41856419178205695,0.14652015978726912,-2.106770292095134,-0.022082431460944664,0.4837767614330896,0.00970085211687894
1,3,7,0.5376305524391853,-0.1624509081805013,0.177847295875581,-2.1749290249259676,-0.01933677765628164,0.4666716497074133,-0.013994159135275198
1,3,8,0.5197659955175948,0.23788384901027462,0.19286157321900024,-2.2254072094499726,-0.059114536231617894,0.4486332957408459,-0.017955133721516733
1,3,9,0.6218625977821741,0.5662784491467009,0.2620618023759929,-2.07043158167489,0.013449753587727868,0.527219130239889,-0.09672339960186599
1,4,0,0.06894612808871313,-0.38431212987994257,0.03436810168463603,-0.8216952517875022,-0.00043409277193119265,0.20407204747744806,0.0619857643855892
1,4,1,0.21843995525222157,-0.5569322530865364,0.11423237581243303,-1.1595070168242905,0.03502442227737391,0.24052161440435707,0.014207078718924732
1,4,2,0.3612572255477247,-0.6468827661917715,0.13002028259685958,-1.462479469719999,0.05808081897905423,0.38556341562908103,-0.028122694041960605
1,4,3,0.42703630406188087,-0.7443719681946335,0.13456112543686247,-1.750351628012394,-0.11367581081241648,0.40438145993444863,0.04053786673515603
1,4,4,0.4348711654286802,-0.6762333613746441,0.11067904695191064,-1.9710347669020085,0.04744635037118091,0.48383028119714483,0.0018341557997841882
1,4,5,0.5905828398111109,-0.5347111489686566,0.17180655352323163,-2.1243632165022426,0.004788304928976956,0.6419671813853375,0.07320876073165775
1,4,6,0.6392070141526544,-0.35198254515295657,0.14050606918727326,-2.175589761397346,-0.12363373590572428,0.618581722262438,-0.0879524187908358
1,4,7,0.5705091518486827,-0.04470476611086598,0.17600620612933246,-2.1594436236518417,0.029692796041794714,0.4712708054887212,-0.07634607392171032
1,4,8,0.6536383747666181,0.23580108128708374,0.2014569609325428,-2.0962012689117713,0.04778022781015518,0.5746471056270869,0.00769657999364667
1,4,9,0.6376817532036336,0.4177066002926704,0.31094987987873424,-2.0930621912022205,-0.1011195707907547,0.4545156379211475,0.014878734895729415
1,5,0,0.09072385516657072,-0.4137329597048607,0.09180027579035246,-0.8160012328012766,-0.022229557344295908,0.21352916566396005,-0.00784905563197028
1,5,1,0.32365456489204886,-0.5475158758769467,0.08312040181355373,-1.0910044076550405,-0.022996837243377394,0.28836304870602064,0.060054416500080046
1,5,2,0.3084879563484323,-0.5575462263465627,0.1517970243207885,-1.5484659906626588,-0.02677244988825523,0.2984614737107797,-0.04829400909780615
1,5,3,0.5022118275758171,-0.7304872941944314,0.12464123781235995,-1.7775124365649921,-0.09589433696449622,0.43381070398181787,0.004810724362563177
1,5,4,0.45170675496941504,-0.6405800427164677,0.16388535670888765,-1.9402960765839825,0.021095569611837936,0.5161040945131148,-0.02745606177966973
1,5,5,0.5000279476594306,-0.6419564359066532,0.1680025604934847,-2.1585990962122406,0.019648443307657103,0.4909532650800813,0.0036648913369331233
1,5,6,0.5142719148474756,-0.356204583630607,0.2688728707608555,-2.1452237862236183,0.013812291008882895,0.5906804023229828,0.007075374188152884
1,5,7,0.5648032719642422,-0.19722400094422946,0.14760101900608746,-2.2860813272366496,0.04917561928716423,0.5085875809963037,0.017541151426326167
1,5,8,0.6336059960355014,0.20863782366374106,0.29744412415752086,-2.1585547839305423,0.07951403325066966,0.477326044694628,-0.03156526054498126
1,5,9,0.5566917684750937,0.5334028660904947,0.22595147315813593,-2.1672564625192354,-0.02348615023958863,0.4174879323202923,-0.03477827662782287
1,6,0,0.036923458928455916,-0.4065545603816714,0.08515403648222783,-0.8215075776826641,0.08095870222528531,0.17032303419595338,0.029043539180540662
1,6,1,0.23089579607987057,-0.5446457017381536,0.143237174481477,-1.2875926154299275,-0.06892435490678628,0.27519459422091647,0.0007631336943152858
1,6,2,0.39683411297846755,-0.6017158940034544,0.11688208328248872,-1.5879568943710536,0.024271725965944502,0.4116753516688388,0.07114811880839514
1,6,3,0.3614668508174964,-0.7274374287649602,0.23649668465584137,-1.7301819346046032,0.004406424789127989,0.4141902552664529,-0.001124559456257752
1,6,4,0.5157345885407261,-0.6763825402966314,0.14483234151074265,-1.9251655777342975,0.05758818168871686,0.5121401269329775,0.018600799126095555
1,6,5,0.5490833698058389,-0.5498017126154121,0.17758892377782928,-2.1219060330052497,0.007575709573182837,0.4700150648530579,-0.04549352884061729
1,6,6,0.5917722411021237,-0.35652551242397074,0.2807904974353889,-2.1879089014203013,0.004631001303596393,0.5188598042292669,0.06676616190112347
1,6,7,0.5855713848649741,-0.10572134285203622,0.2587415368542721,-2.2043578871239085,0.07553556430545993,0.57373549359602,0.0021871894302646386
1,6,8,0.5274680111283414,0.304011403253192,0.20386714965505948,-2.14523827479867,-0.012503532254142708,0.5574577948993719,0.004748048183448625
1,6,9,0.615878193275984,0.7090858916001682,0.28479770220015976,-2.152821707563883,0.021914148880399782,0.34343397280935994,-0.039333556510077784
1,7,0,-0.005482195799978884,-0.3718053435483407,0.10581142068996235,-0.7966572085311295,0.026015812187019066,0.19110557739879006,-0.06546989979001056
1,7,1,0.3053782973382629,-0.6008145487842956,0.12701368574182884,-1.1870963965367343,-0.06224436707055833,0.28623136627657775,-0.011531344701212864
1,7,2,0.23547474452962672,-0.7372484512805465,0.05342487070844131,-1.507873206129873,0.00695389366702172,0.3463333669394448,0.04449500553053373
1,7,3,0.43345918401986916,-0.6517410467614272,0.11902532970392118,-1.7267846763116668,-0.150289703628947,0.3473871620842788,0.010900861898412873
1,7,4,0.49518116970375414,-0.6580739068305199,0.0796630028958821,-1.9382844823300862,0.02093520091025928,0.44961303326584573,0.034729893555811166
1,7,5,0.49100716328975935,-0.5729731139021045,0.1763815031665654,-2.1132249718694314,-0.024846530916178975,0.47694794514235606,-0.02622331551208454
1,7,6,0.5331597372671608,-0.41726856362604225,0.18816224792340494,-2.2328884077137245,0.007214693770559219,0.5743956057318029,-0.06480666723132382
1,7,7,0.5319290022862498,-0.03833615781425477,0.20605270930761171,-2.217065958654778,0.03521741754804487,0.44265897597453363,-0.08806357063342736
1,7,8,0.629516941133655,0.2723535884903544,0.2323910849135155,-2.2135262003832152,0.009406270298966237,0.49114434037186727,0.042317339400774624
1,7,9,0.6253202841632503,0.5997267336123566,0.26213809708743974,-2.1593033321401,0.044490378209803276,0.38484950728436873,0.10586407079361393
1,8,0,0.13344146677155727,-0.37826602656113706,0.07494719772804698,-0.8035737000693546,-0.047858722886709414,0.1822479334475867,-0.1397461463676931
1,8,1,0.2469763840340092,-0.6343172171826893,0.11928024286909263,-1.222620944243221,-0.04655313849974097,0.29340816597932295,0.04109959008170948
1,8,2,0.39610433950098656,-0.6694812416217703,0.11217512676572462,-1.5169403564648298,-0.11441678662111276,0.3874037374146385,-0.09262353411065873
1,8,3,0.42730017856932584,-0.7228211894954453,0.04275839386851958,-1.7418392544670185,0.02829014524643024,0.38580329870204655,0.0010256181902879883
1,8,4,0.5057583871079423,-0.6194865204060479,0.12007208314537178,-1.9234233277361916,-0.018523280009807856,0.5155107241877535,-0.09851924170587067
1,8,5,0.583156759850509,-0.5885460991458852,0.07537806335181871,-2.0507980459773623,-0.016330361949939736,0.49312475161391345,0.0676672702976006
1,8,6,0.6112141396062551,-0.305162756484542,0.211928370116561,-2.0860988367398265,0.02183539306345314,0.54095286754871,0.0008805289117208347
1,8,7,0.500810514964801,-0.17306049295827997,0.20996570918303456,-2.179219728085072,-0.008817203828401583,0.49304640274496525,0.023382384100486497
1,8,8,0.5135098034450348,0.19023484785255096,0.16940686065608238,-2.2288266658586537,-0.0029874920027800752,0.5006092432444312,0.027578087182543037
1,8,9,0.5692811004353042,0.4418629582596923,0.17889364114376183,-2.0819484828173676,0.04314389975662015,0.4326364676974182,0.011958697690969515
1,9,0,0.13719752557438286,-0.45784276051693457,0.01786287615897541,-0.8176648163257485,0.04992513618075897,0.17677050036284514,0.03198810286777783
1,9,1,0.373986987225428,-0.5622178473619529,0.133066398041663,-1.2201474990622847,0.0542723837484509,0.27008161619836474,-0.017268261234670745
1,9,2,0.3014369271604115,-0.6192107515652322,0.12403457482653248,-1.4968613728949973,-0.010124722069306705,0.36088541801398094,0.0411893883422731
1,9,3,0.496122488099885,-0.6594323733727265,0.024418429775712167,-1.7684190701900842,-0.0675665847944707,0.4392741587296766,0.05757131793910441
1,9,4,0.4355501727112373,-0.6936902729042222,0.09130342759140148,-1.9149733926548802,-0.02376317640406749,0.5230832277713019,0.010770104855546164
1,9,5,0.4064280182464508,-0.5494058410806054,0.12024858367447785,-2.1295030740610845,-0.004458099243477639,0.41709276581269183,-0.0948403078272075
1,9,6,0.5435041587424554,-0.30439205010967946,0.10149670097743792,-2.2103794729912605,-0.0007997636574530714,0.5241397831998129,0.012588039735680673
1,9,7,0.5138106236199536,-0.14083157421219794,0.24773833751338453,-2.1895933794367552,0.07213748272446273,0.5565930922745861,0.09221951227380543
1,9,8,0.510076155404148,0.22813566400290458,0.25530120606373424,-2.156827540405887,0.049332359610900246,0.5650622950467157,0.05588214957061898
1,9,9,0.5355954821718761,0.4561492597798513,0.13315372580260562,-1.9821621557570985,-0.028979127385373463,0.41108550534977223,0.014197874730264468
1,10,0,0.1447536165795461,-0.3441364751712989,0.003665304925859786,-0.6771760699835677,-0.029166271867147868,0.16161594008551627,0.06307485396323695
1,10,1,0.28634940794875746,-0.5855225837540835,0.10190353539107014,-1.2633520285722148,-0.09879147591513578,0.2719690258986781,-0.042512036430513676
1,10,2,0.35061847224935805,-0.6508509645448105,0.07377862937236544,-1.5206438877358945,-0.017685471325212764,0.3891570637613428,-0.0677591949887255
1,10,3,0.44213873775689644,-0.6233009991238891,0.12721496504737376,-1.769439209632974,0.04476028997531945,0.38898815370104345,-0.08993464655874508
1,10,4,0.4993608574977268,-0.7124592578766201,0.1511863324471569,-2.0050326026250733,-0.030526363277237744,0.37147160472115875,0.043274323548876024
1,10,5,0.5158596071696864,-0.6171763816977769,0.20798450465888657,-2.164932751465117,-0.03354357439552795,0.49537011348854626,-0.0847643018570648
1,10,6,0.5509299572356078,-0.41490807543521324,0.19536766904667635,-2.166487666718047,0.07708589354195541,0.46900503793709897,-0.05563326328551385
1,10,7,0.5128429721089575,-0.05941518965019784,0.18357434442963488,-2.1574733110979474,0.015856321820008002,0.5443672934051018,-0.03831976069000888
1,10,8,0.6124470981471503,0.2347989139710072,0.25899187369006854,-2.263507688035398,0.07929417898807974,0.4277805558579098,-0.08564408305349161
1,10,9,0.5705153881254479,0.5142539601517356,0.17060750869828015,-2.0687934898913536,0.048479149805376105,0.38588173613100923,0.03037271859298021
1,11,0,0.05108106355251733,-0.35766188328179366,-0.00815875356596621,-0.8038389516389028,0.03631128284756439,0.21754296375494597,-0.02860387025130999
1,11,1,0.25365364954425823,-0.5950977219410045,0.08310222288533775,-1.1844992576433149,-0.017692253540886466,0.3153590899093049,-0.004577206493514111
1,11,2,0.20651069875300868,-0.5697399677846351,0.11100684004817403,-1.4287950877797155,0.023366061000905956,0.374883735772412,-0.08333475776708876
1,11,3,0.47355912152623164,-0.6409598843090221,0.05469973626576351,-1.6356341502519967,0.0694958328057385,0.5251618036863928,0.05994439407367461
1,11,4,0.4435255367145542,-0.6907463790815258,0.06465488582819824,-1.957181061096168,0.05269764130034302,0.48017507257948144,-0.12446397732765216
1,11,5,0.5444456677491465,-0.5872914809626013,0.18591717350992523,-2.0642930322048825,-0.012826568465572296,0.5146959874551927,-0.039516618124803136
1,11,6,0.48780235907138125,-0.38921665930888616,0.23635341016732414,-2.241504052519069,0.008679118401641466,0.527450764370815,0.017604382455424502
1,11,7,0.5751514621804701,-0.0849092990691617,0.27096345859671966,-2.2146484261833184,0.00390697284555654,0.49189320108116225,-0.0675559585435259
1,11,8,0.4412752203102545,0.25939129195969873,0.1388405061618505,-2.1908378970230955,0.0685231318191114,0.47315897191747003,0.13750747424685167
1,11,9,0.5033992050432323,0.5123753645594654,0.19947377542646869,-2.109609040785289,0.02028350506854628,0.44560636927557173,0.10337987540100486
1,12,0,0.218632645692968,-0.4340833552960878,0.041122649808099876,-0.7816148341475745,-0.06677775382980164,0.1708170124199628,-0.02197548208676319
1,12,1,0.3030755796882878,-0.6073489480243353,0.1316665778986587,-1.1956990498818072,-0.040411116254180694,0.2594092040782615,-0.07027774019713379
1,12,2,0.2927912627411368,-0.7433180965489286,0.03681274535538784,-1.4882374432371843,0.03092931161175939,0.35900359409840127,0.03649863120811761
1,12,3,0.487161295557082,-0.7549270858932791,0.13494988059974655,-1.7622390996376809,0.007735764366653805,0.44573432410786473,0.06459116696134329
1,12,4,0.49510948515252395,-0.6531365444809583,0.1523226514010413,-1.9368646379926113,-0.06352043569762084,0.5708627144397591,0.04051045324629046
1,12,5,0.5469250772078362,-0.6174404154171047,0.08370759597790076,-2.043839010998092,-0.00298265816595008,0.484218214487581,0.1610464479111176
1,12,6,0.5278101562952339,-0.4048759843101811,0.1690322145197523,-2.174225205585084,0.051602205099202755,0.47101099279353636,0.029883881715247057
1,12,7,0.5414935555838428,-0.12727153788947332,0.18324494347801107,-2.2250089705752214,-0.06884817200397167,0.4457193235089476,0.05021715999726384
1,12,8,0.6366399223965777,0.2663553847907541,0.18495702564685626,-2.146893311009754,-0.010643560415933416,0.49339268911862416,-0.06841738709378826
1,12,9,0.615347650560117,0.5422517727536055,0.10830312176730393,-2.030477605580086,0.0035351496882339416,0.4637100134978563,-0.02399007331155916
1,13,0,0.15055781330920875,-0.4496061862199686,0.11939973340419294,-0.7851223166417491,-0.013543053720852415,0.18030136640163022,-0.07597265591985669
1,13,1,0.2506748120993591,-0.5191032580771524,0.13732228774913768,-1.1685951732286712,-0.001988259915058587,0.3293514883662873,-0.009957402360883615
1,13,2,0.3015762050272035,-0.6284018523752801,0.1894744187704795,-1.5372277509452401,0.02165789167483697,0.4103328652609555,-0.06228230443389832
1,13,3,0.5204962010593783,-0.6922521259573235,0.13146255262555853,-1.7597259703472514,0.043100150042253524,0.38938440792612183,-0.01363263803393677
1,13,4,0.4417865520065474,-0.7118494333592396,0.03729685487094794,-1.9177240307083985,0.014551936192000356,0.4138804610759171,-0.10915099794032608
1,13,5,0.6371447957340215,-0.6834519783815427,0.1223641213576307,-2.0443697680252595,0.035689767140020486,0.5570276421646725,-0.07331030142337004
1,13,6,0.6117582729780909,-0.3893936805454608,0.17204995876379392,-2.110752452799266,0.0271689584787706,0.4944969813598278,-0.06436708405553965
1,13,7,0.6091571386898795,-0.12933554880697848,0.20756585830251853,-2.1516733873249905,0.04648752213788364,0.525575590918508,-0.00453360130727782
1,13,8,0.5829464878649318,0.23631994411587492,0.22674574733349853,-2.171375928147179,-0.004492612211860799,0.49040933009024884,0.0341894153839747
1,13,9,0.5902749946199671,0.4549293793953853,0.25064188928945624,-2.050334992680812,0.028468913136482872,0.3915701352285297,-0.039812450668375486
1,14,0,0.18703737221090144,-0.33799441080768233,0.07888152917577657,-0.7428375542608215,-0.0054963720693030245,0.18485534515895752,0.019198678116168426
1,14,1,0.2443664288886262,-0.5629683613569496,0.14930343256195833,-1.2231779582173599,-0.016657467501043535,0.27279995197686047,0.10539763917399131
1,14,2,0.3166251632664659,-0.655978961448206,0.12712170564580563,-1.4814316712614883,-0.006640066562041365,0.29988308493762095,0.036271007403187866
1,14,3,0.4583698955080265,-0.6984084512310481,0.1423603148138795,-1.721063925399043,-0.0021427995957253826,0.30915306031875234,-0.0017240207922761945
1,14,4,0.3966073277535663,-0.6101464425792563,0.17406097285197483,-2.0283916629194048,0.1214286686673175,0.4791682816290874,-0.009460007222032931
1,14,5,0.5585264321168303,-0.5597695776326446,0.28050352268483847,-2.1217163953714797,0.007908506892863331,0.5526574325062291,0.020327394215368645
1,14,6,0.498591434511925,-0.3848670440761259,0.24529256954321843,-2.185393636085007,-0.057594505666745774,0.5508691542535485,-0.1060494396542663
1,14,7,0.538361100466003,-0.165276046398829,0.22018694102441586,-2.222338112602989,0.06801820643065863,0.5229147618064697,-0.06037572655634296
1,14,8,0.5953311562989831,0.2402787263118264,0.2582420989923695,-2.215458934995804,0.06808060308773993,0.5288481821816577,0.014365030307958299
1,14,9,0.5824942264546965,0.5616433222909096,0.34264085925574744,-2.1422984662412023,-0.02927504904032429,0.3303936434799981,0.04602530358853786
1,15,0,0.17748014746215426,-0.4086415423203543,-0.017891963188296917,-0.8709130744532759,-0.07281773998374422,0.18945447153395756,0.0780871651908967
1,15,1,0.21351950856000915,-0.5310719329706466,0.06587393730773188,-1.1646019623707846,0.007809628149069825,0.3301638313568584,0.06632249595835156
1,15,2,0.3188696488199999,-0.6567946785156384,0.028828762137993347,-1.5248339466381855,-0.03235317140173512,0.3754337720586312,0.027928702028736565
1,15,3,0.4739722762434182,-0.5577372288934235,0.12861630152404532,-1.7597038763676258,0.025614322026883567,0.45838981391127065,0.03845109112684378
1,15,4,0.5585061230630892,-0.6681373146303626,0.14850707367541452,-1.84084010694424,-0.04946965260251654,0.46723644848918683,-0.05368464137501491
1,15,5,0.4911420822782719,-0.601817183678188,0.09305281080517809,-2.017735893001675,0.02741061921640653,0.5577642181969269,0.07110770595954269
1,15,6,0.6427283205514835,-0.27267765604445765,0.10541956801841357,-2.23011927609702,-0.00861628679802922,0.5199598014652193,0.02569533202324093
1,15,7,0.4754179438801671,-0.11989877652443875,0.1467010136822019,-2.210310393690701,-0.032208107518372005,0.5343580292278797,-0.07305835438627203
1,15,8,0.558071107777509,0.09458298081608543,0.31619381122240087,-2.2392339301737842,-0.010222013508933994,0.4697192108944042,-0.011213950402220934
1,15,9,0.5082727348561293,0.5285472953667436,0.22222965024049426,-2.159013294892562,-0.05020600044377349,0.4991787303114029,-0.13824802834735136
1,16,0,0.02165182194258261,-0.3812226541562864,0.07811775102773563,-0.7698562222148333,0.06837432642002252,0.2612259929618348,-0.07656469891319327
1,16,1,0.22101776468445658,-0.6030157576112656,0.03698757957671944,-1.2090244229066103,0.00846675872400432,0.3075779114800497,0.03974680631930963
1,16,2,0.40438580234714006,-0.6845513595171532,0.023483153943680363,-1.5113014789418027,0.029131408456699304,0.42034948081606477,0.03155893413858204
1,16,3,0.5095000470847262,-0.6818678944228982,0.14937293321938422,-1.7466132373149292,0.05549368560861023,0.4227377968483628,-0.011573175756021337
1,16,4,0.4807333178290652,-0.7253920461706791,0.14938065444596543,-1.929996680177217,-0.11320696090891623,0.3901502892199086,0.03178274134633504
1,16,5,0.5176656715970801,-0.6023318698624676,0.12754401475802998,-2.0996083852068317,0.0132858818383228,0.4381877944987577,-0.02900406043407099
1,16,6,0.60703536817273,-0.36113437208048765,0.16372210402840032,-2.1573721549618323,-0.01849854671741887,0.6056474355757306,-0.06866709820670755
1,16,7,0.6289682189111705,-0.028380849148480602,0.1678930667878043,-2.235718766337159,-0.033101247526435784,0.5705173569513329,-0.049852830179751007
1,16,8,0.6520395465906859,0.2640665671865551,0.30310443314544894,-2.2108853826077626,0.03660711009662889,0.5173298908994035,-0.042947594488489976
1,16,9,0.5173141858445959,0.6042109540399486,0.2441893783654849,-2.0301441353498544,-0.08774834939571545,0.36847087596903516,-0.029577129662812077
1,17,0,0.12709026144805416,-0.4537226303004554,0.02609207101051572,-0.8564305209731369,-0.050772342745329935,0.14745776164915883,-0.07827218825548213
1,17,1,0.22764788032204164,-0.5480472750177717,0.16673550805365756,-1.2480493822996432,0.004158449548599265,0.39271698818048484,0.010334940195343102
1,17,2,0.4091340537618638,-0.6473799713691325,0.22452006430269408,-1.4476281044577761,-0.06437011720846723,0.3335693743579157,-0.04275515990492018
1,17,3,0.3562645005908162,-0.6606800362495319,0.16074411969973373,-1.700852726358346,-0.030213092574746983,0.4135271642816964,-0.050538588573801294
1,17,4,0.4917041363930064,-0.6570125675892339,0.13534733237604055,-1.9520874884074855,0.048873543529143235,0.37434372798386406,0.03865009719028138
1,17,5,0.5658401742053837,-0.6764027853214709,0.17571687025759627,-2.060038130270021,-0.06470062279698938,0.47711770217845356,0.013845646022654852
1,17,6,0.4851244612911584,-0.41845793938458453,0.130454088938465,-2.1785539170502406,0.013475259653585816,0.5888732533701421,0.035453655134657557
1,17,7,0.5632810395700376,-0.10111814547191575,0.2208592360960808,-2.1717542398875564,-0.059130708132513636,0.5137465045599322,-0.0574327096995663
1,17,8,0.5295438798978078,0.15899971958886394,0.18098069314997894,-2.0983002390725765,0.05762953329851827,0.5102733161680417,0.010576743586025145
1,17,9,0.5416193448177945,0.5033097701680829,0.19332165812997443,-2.0605594929863402,0.04147613661255369,0.4994874415133291,-0.081235319988549
1,18,0,0.15349627475796673,-0.46406885457264785,0.036596263595808046,-0.8283619538382819,-0.03873192109638193,0.26038106836764796,-0.044131379263334596
1,18,1,0.1736347847907927,-0.5339501191376972,0.07772151341482544,-1.1155646643471187,-0.039923705462031736,0.361424977033546,0.0030655281171558402
1,18,2,0.38210027449460976,-0.6992423077015094,0.23794975005376962,-1.4927687903285052,-0.0046182750758013424,0.3613621096976597,-0.06341312704035824
1,18,3,0.43994522086121834,-0.6590354434681825,0.12586048959556392,-1.7529140886970522,-0.002592478308696839,0.4247587159262509,-0.05044128326302353
1,18,4,0.4915693792827577,-0.6506352329248876,0.16822029747277203,-1.925341824777066,-0.03222175171749458,0.42808380020083503,-0.02398650727436237
1,18,5,0.473594791152524,-0.5703251185146477,0.08588902963900268,-2.085448446926128,0.021655965176961268,0.517529703713188,-0.04591720555984344
1,18,6,0.5744114424763259,-0.3558767169775127,0.17678693970322376,-2.203009838799447,0.006063139316969887,0.429493061978387,0.0022329409847633153
1,18,7,0.5184180115257911,-0.17476431435843065,0.215159216363557,-2.231848601022014,-0.026161730968401634,0.5191634184767248,-0.07133985162656474
1,18,8,0.5874021113289475,0.3010100950029445,0.18018593028702376,-2.123375857152615,-0.07023227168751661,0.44127018090452647,0.1327852223324093
1,18,9,0.6244220466445629,0.5027295461924879,0.239359986282039,-2.0065566731078444,-0.00501543544646248,0.37047907680021985,-0.04972882129620407
1,19,0,0.1896538744540418,-0.38256151787381876,0.16135997461267654,-0.8527160576822285,-0.02342844856874038,0.21647802783980064,0.017980705223253467
1,19,1,0.32676686946074623,-0.5502895321538525,0.09857768675002809,-1.1490759634696794,0.03274806955739332,0.43368352502189467,0.04780273678376368
1,19,2,0.3648418007981081,-0.5902666194615647,0.02586559698867953,-1.5858425244252863,0.015198221053934906,0.3081738981857012,-0.03604101712269742
1,19,3,0.4569696095426707,-0.666257955067043,0.136107761310535,-1.7612143815327634,-0.05412835216824958,0.4049497712377405,0.03942527038859747
1,19,4,0.49747762162107295,-0.5881032427336783,0.15140829460309718,-1.9183823508346698,-0.030688851100203366,0.5359207320543952,-0.013319027266357988
