iteration,sequence_index,timestep_index,x,y,z
1,0,0,0.04172558032639068,0.03300135773381181,1.2008155845696225
1,1,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,1,1,0.04752703863932352,0.027880241879136586,1.1942125956739225
1,1,2,0.0583881299648415,0.02319398663121848,1.1827921774229022
1,1,3,0.07285362561506602,0.018849368264762644,1.1636913261893675
1,1,4,0.08975008738444451,0.008420575686038264,1.1410041862082103
1,1,5,0.10928785023940833,-0.0074987301885071755,1.1130276258536382
1,1,6,0.12739905684522096,-0.02957881436700843,1.0844167151393242
1,1,7,0.1446350296563368,-0.057113599536597774,1.0531851519475213
1,1,8,0.15957470906152948,-0.08282247432064963,1.023221454929871
1,1,9,0.17122155610734469,-0.10898108674393527,0.9978614110627166
1,2,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,2,1,0.0473769354399,0.03008835185399844,1.1939650976555114
1,2,2,0.058459827004020776,0.024972242669067328,1.1808612524336097
1,2,3,0.07242931428087282,0.019469078557522487,1.162851978658897
1,2,4,0.09069684188800377,0.007868260808334785,1.1392678426127654
1,2,5,0.10991669682948323,-0.009503010832046046,1.112467260316084
1,2,6,0.1295653953624058,-0.032721326297998524,1.0816274791605247
1,2,7,0.14684520874331264,-0.05953996751024842,1.0507687754899961
1,2,8,0.16101238423217654,-0.08523838660907387,1.023029274883081
1,2,9,0.17211540582777124,-0.10883498177725393,1.000516225311721
1,3,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,3,1,0.04768066290925272,0.029088390955481734,1.1939856934557276
1,3,2,0.059045150145053224,0.021462797985817638,1.1796478939384278
1,3,3,0.07281448850985073,0.01469042655147774,1.1615051188015963
1,3,4,0.0907889205366624,0.002081655818525048,1.1377069155086428
1,3,5,0.11075117858944236,-0.013726773933328919,1.1083840924125372
1,3,6,0.1298652599878929,-0.034515954031320906,1.0770780132646323
1,3,7,0.1461786708188627,-0.060055298187589076,1.0478304164949825
1,3,8,0.16120219344605569,-0.08183861829166822,1.0180094106801814
1,3,9,0.1726222726493882,-0.10480567307950076,0.9937035366280874
1,4,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,4,1,0.04809016549341325,0.027586217476550656,1.1938419002571912
1,4,2,0.05820724315869139,0.025869268807502118,1.1803554068865851
1,4,3,0.07283558290740073,0.018102734092747153,1.1617016408112535
1,4,4,0.08924293801374925,0.0072926189039318225,1.1401358155606525
1,4,5,0.10830291105351039,-0.010296445752241088,1.1130391905955288
1,4,6,0.12720448931953765,-0.03285964969635399,1.0824949427199761
1,4,7,0.14311842867078517,-0.05720998327805017,1.0540044158795108
1,4,8,0.15665267454587545,-0.08231896773454866,1.0274118254504054
1,4,9,0.16795617639580565,-0.10714500286608142,1.0039188052355106
1,5,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,5,1,0.04735666117321004,0.031850500928085376,1.1952958501649287
1,5,2,0.05841410738813139,0.02634051911280166,1.1825700934976944
1,5,3,0.07329079008575817,0.019278896901535614,1.16545168463374
1,5,4,0.09170250327819543,0.0065682502396001785,1.1432159397892656
1,5,5,0.11193037956239449,-0.00952174281384712,1.1159656205514854
1,5,6,0.13285291907980795,-0.031477613718790175,1.0839953272972487
1,5,7,0.15057711689209807,-0.05578431853895065,1.0541084993542957
1,5,8,0.1659577042845289,-0.08560111032576498,1.024336677818456
1,5,9,0.17824898206746803,-0.11174683796007087,0.9991321449860675
1,6,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,6,1,0.047137752452899806,0.030108192347389113,1.1947789659276995
1,6,2,0.057461884623333695,0.027036044042303295,1.181537678798891
1,6,3,0.0722883002812798,0.01755277792837391,1.164019986640398
1,6,4,0.09057665911677502,0.001884128867247363,1.1414555814931402
1,6,5,0.11080541558741791,-0.01972645085659925,1.1134894863238785
1,6,6,0.1307682739600038,-0.045843363492816966,1.0818757613785257
1,6,7,0.1483893139172511,-0.07269473364265935,1.0502417523657124
1,6,8,0.1633015483736296,-0.09611156282351913,1.0205533336950638
1,6,9,0.17560433136810571,-0.11730647331527069,0.9969727432856285
1,7,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,7,1,0.047704572158990724,0.029198103362644313,1.1939203986283027
1,7,2,0.05898609535281196,0.022049965055847144,1.18279855086744
1,7,3,0.07428278000556889,0.014093273950685645,1.1671464057187375
1,7,4,0.09293593797410703,0.006058242541590418,1.1463832498250328
1,7,5,0.11388276092828487,-0.008763130289679368,1.1210530921968138
1,7,6,0.13625431016587036,-0.028791085610482707,1.0901909008049735
1,7,7,0.1566727440637174,-0.05376173432120242,1.0588900984245224
1,7,8,0.17427806031857418,-0.08069152182706979,1.02895530029366
1,7,9,0.18826151814473402,-0.10768474889305067,1.0030826951648002
1,8,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,8,1,0.04738554491951029,0.03118974803019767,1.1938827707589577
1,8,2,0.055765581312221445,0.02545473643522277,1.1826084464192486
1,8,3,0.06815216898572586,0.014521934179919548,1.1661961168091006
1,8,4,0.08382902473516186,0.0017844432376179359,1.1447490225501311
1,8,5,0.10213147014005428,-0.01626030581079932,1.1179641295614648
1,8,6,0.1196224124036975,-0.03631141724341255,1.0895784816288159
1,8,7,0.1366157704873561,-0.061438993734220744,1.0581026595579193
1,8,8,0.15110176110208984,-0.08859664746910544,1.0276011420567643
1,8,9,0.1614372193482322,-0.11830059383163083,1.0017875900789492
1,9,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,9,1,0.04619773688907786,0.027604931687740565,1.1956526172282231
1,9,2,0.054871076092491734,0.024380686355220598,1.1834243461516654
1,9,3,0.06848947845786839,0.016788929184211272,1.1665978457084378
1,9,4,0.08584496172148078,0.004003017809058578,1.1448583318654086
1,9,5,0.10594325562578351,-0.01439226441734776,1.1174205554607182
1,9,6,0.1255600987333907,-0.03399603479369003,1.0869642256726835
1,9,7,0.1434138760603071,-0.05752879905917646,1.056026691148207
1,9,8,0.15770071545824882,-0.08677028633296496,1.0278975880114756
1,9,9,0.1695609968424972,-0.11126268510940847,1.0036992045390754
1,10,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,10,1,0.047524533712958485,0.029530375765188882,1.194008184168477
1,10,2,0.057382886400420136,0.02495244082780123,1.1804030696046013
1,10,3,0.07165221115412267,0.018393351113663615,1.1619364574341957
1,10,4,0.0896172597745535,0.005736636845609295,1.138483999279725
1,10,5,0.10947371486092915,-0.008288503998764539,1.1099096261514758
1,10,6,0.12922414162256637,-0.029086962065457356,1.0789130029942586
1,10,7,0.1464845823427683,-0.05541755987970719,1.0483930628431277
1,10,8,0.16086164157959532,-0.07689010962170532,1.0218137355026238
1,10,9,0.17284051377505072,-0.09743340873982818,1.0007697675987561
1,11,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,11,1,0.04552563040274335,0.03181398883927773,1.1954569200107033
1,11,2,0.05433051491170705,0.028865781118479497,1.183116399627383
1,11,3,0.06560370086681808,0.01954171450839306,1.1658968578222322
1,11,4,0.08137103640204002,0.005838660879227639,1.1428922116730869
1,11,5,0.09895973090494108,-0.011721977745337874,1.1150306660508977
1,11,6,0.11584988512247986,-0.035134113323587686,1.0850082983263127
1,11,7,0.1297903746135299,-0.06462300924063014,1.0558611879687403
1,11,8,0.14147364948128474,-0.08904001434219952,1.0289881281899775
1,11,9,0.1512850174411759,-0.1134371027959044,1.003648891141142
1,12,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,12,1,0.047412905976927114,0.028792048458496068,1.194142497760083
1,12,2,0.05807746804337202,0.024876699371171748,1.179821184752133
1,12,3,0.07280954537301206,0.016017515580393788,1.158820998695688
1,12,4,0.08810293410124538,0.0044238543289439585,1.1361851766801847
1,12,5,0.10539527326916716,-0.012844601085596166,1.1091755373068861
1,12,6,0.1228016496426912,-0.03545104345451899,1.0792351044432842
1,12,7,0.13796472569984264,-0.06199649629589427,1.049231517004108
1,12,8,0.1502725071800014,-0.0853294340497608,1.023554151240473
1,12,9,0.16024463352984153,-0.106561306323328,1.0027866427686762
1,13,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,13,1,0.04709321490107419,0.031492490560266886,1.193984421080182
1,13,2,0.057920740788049485,0.02417981999678715,1.1802789090607713
1,13,3,0.07209539914684666,0.015003876702874603,1.1624700711069464
1,13,4,0.08971754861316215,0.0006567022272150553,1.1396096632098334
1,13,5,0.1094905787512634,-0.01827096308443727,1.1112459833587756
1,13,6,0.12893771935540968,-0.04073479603983039,1.0798919381517957
1,13,7,0.14594212811981327,-0.06398299632695945,1.0498794621750411
1,13,8,0.16018213167896858,-0.09060010225623628,1.0211152438781
1,13,9,0.17137922127549077,-0.11267613173123806,0.9989072838540709
1,14,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,14,1,0.04727188171397275,0.030383432712164142,1.1971375950128704
1,14,2,0.05845347057497801,0.02145851456102337,1.186590670601209
1,14,3,0.07341120487126465,0.012983253202054755,1.168042454561667
1,14,4,0.09197729299699442,0.0020515684632002595,1.1437345701503
1,14,5,0.11187528708279502,-0.014589933655965464,1.1148987638239338
1,14,6,0.13126964666239122,-0.037451247676305414,1.0833162699148133
1,14,7,0.14788703976894513,-0.06325521640797846,1.0527687734333864
1,14,8,0.16212289846969308,-0.08575759630675861,1.0249854693474525
1,14,9,0.1726911250397725,-0.11266456863158773,1.001619637678303
1,15,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,15,1,0.04698701663127358,0.03168455574984023,1.194298941726167
1,15,2,0.05745039723695275,0.025960452270307167,1.1806981232833498
1,15,3,0.07256291931329044,0.01850707140576848,1.161849656030224
1,15,4,0.09047719514302562,0.004081362502057111,1.1387466755543607
1,15,5,0.11057745422472687,-0.01621957360839765,1.109948857138891
1,15,6,0.12893177401684158,-0.03934690756087166,1.080853604150934
1,15,7,0.14587932224741013,-0.06605857333978056,1.0496884409739244
1,15,8,0.1593471299407509,-0.09502380126318377,1.022016076078448
1,15,9,0.17143843757423707,-0.11903596257093102,0.9970844050926583
1,16,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,16,1,0.047867338705931246,0.027710516255849048,1.194171069882453
1,16,2,0.058940127810624396,0.0198338971241002,1.182570499266339
1,16,3,0.07372275500412988,0.014524200658241764,1.166306943871429
1,16,4,0.09165067772150004,0.0035925095356643053,1.1455535603532454
1,16,5,0.11217329467509891,-0.01280591288835559,1.1194285560749109
1,16,6,0.13358281390947835,-0.03519248727360514,1.088257630382696
1,16,7,0.15325328784808018,-0.05596559203866751,1.0568424451875722
1,16,8,0.1690650777868268,-0.08278411421760964,1.0287462956411668
1,16,9,0.18182723758424343,-0.10927134517350952,1.004169031648855
1,17,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,17,1,0.04803610184736307,0.029717162176382282,1.1938701937526768
1,17,2,0.05955037196953704,0.024034551400338337,1.1795193607478518
1,17,3,0.0723693754779463,0.011762665728312008,1.1603635408573991
1,17,4,0.0878807683597253,-0.001443780383840047,1.1361468950239415
1,17,5,0.10518553411319957,-0.01999722309854821,1.107303767158053
1,17,6,0.12164683221818473,-0.04426083760296325,1.0766976159178312
1,17,7,0.135216288207966,-0.07123935660470646,1.0477029561659026
1,17,8,0.14609274074680623,-0.09310106804237679,1.0234888211371072
1,17,9,0.15448582605298244,-0.11574446547748636,1.003376813645488
1,18,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,18,1,0.047583415537125154,0.028136782091165588,1.1963718180300724
1,18,2,0.05843884285796759,0.021847434079682412,1.1845557402655702
1,18,3,0.07263215589221561,0.015984796033533734,1.1651452189474343
1,18,4,0.09035439687345609,0.0038957872847320534,1.140518094287263
1,18,5,0.11022174718842183,-0.011158575785401437,1.1101767056356147
1,18,6,0.12791896740368294,-0.028322056038236287,1.0804448536792335
1,18,7,0.14407056071046404,-0.05073284860953481,1.0508565382395303
1,18,8,0.15766536998621758,-0.07527700646846595,1.0229449353735323
1,18,9,0.16869207045256804,-0.09707772070505014,1.0002935025887034
1,19,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,19,1,0.04756954014340175,0.030725784527323805,1.1938289967078695
1,19,2,0.057682286797258245,0.027162279234843677,1.1806029811196619
1,19,3,0.07131775457984575,0.020427462543426034,1.162839812419831
1,19,4,0.08949288086258235,0.008076716823036246,1.1392497863913107
1,19,5,0.10902858620384233,-0.009356653403978614,1.111186160974208
1,19,6,0.12830238993032245,-0.03148392235311181,1.0805581348411568
1,19,7,0.14514981749813105,-0.060068230929460315,1.0497313702624296
1,19,8,0.16002998262262924,-0.08860675990044467,1.0182879588578235
1,19,9,0.1713166251876021,-0.11480958630781628,0.9920841600777527
1,20,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,20,1,0.04778526017471738,0.03070637567876715,1.1936392923529175
1,20,2,0.057902052817791566,0.02402422505965291,1.1802521761913456
1,20,3,0.06996589042049255,0.015177954810938097,1.1626806479870395
1,20,4,0.08516046453980133,0.0019365200140956818,1.1404954750185463
1,20,5,0.10313933281425952,-0.014759023466290832,1.1125730997163987
1,20,6,0.12079079932300936,-0.0381121387469899,1.081710887747287
1,20,7,0.1361889042705858,-0.06269276240247323,1.0513432814718997
1,20,8,0.14926177434395038,-0.0859342597868333,1.0235133517902775
1,20,9,0.15896038764474557,-0.11108029375407605,0.9999654343195666
1,21,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,21,1,0.04786611233342085,0.029843953489256933,1.195087611085123
1,21,2,0.058070331278202235,0.024820968087813117,1.1827624658083626
1,21,3,0.07260070227089079,0.013275146980720144,1.1639908792688847
1,21,4,0.0898054138255304,0.0025958827076785988,1.1400025678611982
1,21,5,0.1086610211386438,-0.013517264073963387,1.1117758611994808
1,21,6,0.12565003731885815,-0.032757958535923164,1.083859291065225
1,21,7,0.14210619984614287,-0.0563162859618118,1.0538258372440217
1,21,8,0.15506279972994788,-0.08163751166118646,1.0275453753198356
1,21,9,0.16667246952445147,-0.10646985572467715,1.0014631866516452
1,22,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,22,1,0.047735630814627956,0.028461469469796018,1.1940433656054128
1,22,2,0.05659474356548071,0.027257831170786492,1.1813806424427393
1,22,3,0.06949003022897442,0.020470437618814376,1.1621983971414052
1,22,4,0.08617279637609039,0.007959139671808444,1.1378370628414816
1,22,5,0.10500466560326403,-0.010936493163491984,1.1081695294946972
1,22,6,0.12229048075089816,-0.03347401905261894,1.0777622510202816
1,22,7,0.13719895864676018,-0.05951087952984939,1.0480826641170882
1,22,8,0.1491202920051412,-0.0854466015700253,1.0215203262228165
1,22,9,0.1587397997430226,-0.10796656526953878,0.9994568633244958
1,23,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,23,1,0.04656411367894063,0.029407445744978916,1.195268726349367
1,23,2,0.05588710057333074,0.023028181787105223,1.18299743525453
1,23,3,0.06994992794596237,0.01096231634346774,1.1642134306676954
1,23,4,0.0873604087546986,-0.0026231136443593955,1.1398922366368052
1,23,5,0.10590158199013024,-0.02034569664448858,1.1115552254988768
1,23,6,0.12408412138659519,-0.03968182546228611,1.0806713361416844
1,23,7,0.14012124610778975,-0.06198192232271548,1.0500000168863115
1,23,8,0.1530504700792764,-0.08553589411471658,1.022453637622232
1,23,9,0.16295840068758366,-0.10851386598248533,1.0006062568983505
1,24,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,24,1,0.047430135297354334,0.029145478874644217,1.1940484368213484
1,24,2,0.058038418572300604,0.02411515202209826,1.1813081170259971
1,24,3,0.07275211396654467,0.01561633673026497,1.164311932057319
1,24,4,0.0913609938581925,0.0008801184939982477,1.141966015934533
1,24,5,0.11225774619289884,-0.01531676529192848,1.1138136453124003
1,24,6,0.1320427197273002,-0.03580274644168574,1.0844463099281927
1,24,7,0.15058320846435727,-0.05883800159592669,1.0536608615724459
1,24,8,0.16646867989452532,-0.0834940959105821,1.0237443341302663
1,24,9,0.17827062773865554,-0.1104259704794967,0.999424436390409
1,25,0,0.04172533988276273,0.03300130786771386,1.2008156923842253
1,25,1,0.04712318974218053,0.032148581233617246,1.1956921746489018
1,25,2,0.05844872579250205,0.024967471412021394,1.185140606684486
1,25,3,0.0734026311508048,0.015889898393288474,1.1670700327348775
1,25,4,0.09192294432199546,0.0018384697754710638,1.143683486723731
1,25,5,0.11203306498566429,-0.013438936227542882,1.115234800915585
1,25,6,0.13228961789118515,-0.03448254043167871,1.0831279564034926
1,25,7,0.14812907813081444,-0.06029993338421089,1.0554089049721254
1,25,8,0.1616548509258567,-0.08937466519997952,1.029079393447593
1,25,9,0.17270551761844682,-0.11385762008931043,1.0077753152650677
