iteration,sequence_index,timestep_index,x,y,z
1,1,0,0.03460738382959354,0.016065312464805644,1.1980927931912932
1,1,1,0.05017966040678848,0.07346139617258535,1.0903691792119181
1,1,2,0.12597602817722503,0.1454409636610754,0.9908957035072158
1,1,3,0.1901611712972836,0.2033542752573896,0.820780627900801
1,1,4,0.13727303514416447,0.22951970196070692,0.7589582839746993
1,1,5,0.232643529278019,0.2539479243217418,0.6257985006425494
1,1,6,0.2794579315194422,0.288090145752696,0.49181375143310124
1,1,7,0.32508450270649825,0.3438869626950357,0.3441616042060613
1,1,8,0.35247064553710417,0.40487263387625483,0.29659708752115843
1,1,9,0.3757592204441039,0.43448962460176893,0.19119032769929428
1,2,0,-0.026859327228617134,0.030716051817128123,1.186142539655137
1,2,1,0.07055469871224858,0.11904997769431853,1.0635639617941217
1,2,2,0.12054320503738632,0.14157408810024183,0.9554382334286333
1,2,3,0.1788622133502591,0.21004708718457277,0.8336402610114999
1,2,4,0.21451387487093754,0.2084737239061324,0.7166362422729704
1,2,5,0.20306506396151847,0.2657333442445577,0.6900869750157808
1,2,6,0.31001670864985836,0.2619877196523117,0.5422428048831597
1,2,7,0.32296097315019323,0.2980307265743116,0.3494515556936165
1,2,8,0.38167073531467444,0.31877717177040554,0.2809541733660146
1,2,9,0.35412822338098066,0.38483840016830567,0.15426357932689755
1,3,0,0.12870677633982802,0.06657865296707577,1.158071166295666
1,3,1,0.10595055728287629,0.10874551320694845,1.0507824862321993
1,3,2,0.1206287803506402,0.12150802996702244,0.9725284204206536
1,3,3,0.15420222886386237,0.1550673289700636,0.8833104658734333
1,3,4,0.22771724950808986,0.18505526184401233,0.7225722188482262
1,3,5,0.27624611310298947,0.21907506612283956,0.5971315461195191
1,3,6,0.2755895186100183,0.27485321050626793,0.4914517475369325
1,3,7,0.37368189545650604,0.31370235141782377,0.4203121528070063
1,3,8,0.35191135208042845,0.3719102059974507,0.2693398427785291
1,3,9,0.45983803995578837,0.3440712130232028,0.17051333159954785
1,4,0,0.041631936899443694,0.0848465577577541,1.1989144594153847
1,4,1,0.09462733866417378,0.09056164714440859,1.07778691093079
1,4,2,0.16006773453003953,0.11788946052747226,0.9502538976599262
1,4,3,0.13309240430456942,0.1502544184995224,0.8487054916542034
1,4,4,0.21218174214661722,0.1958441880109685,0.7548596402452357
1,4,5,0.23395467020949637,0.22268086879956234,0.6492771918619018
1,4,6,0.24941306347608067,0.2813812265159953,0.49775588659737546
1,4,7,0.3076931285831919,0.31735361633480497,0.3717721150811916
1,4,8,0.37110165933749517,0.38607374326599764,0.2771974106655817
1,4,9,0.3954746846532927,0.4485264636593725,0.21812090010116686
1,5,0,0.03854619150407711,0.05529240208509095,1.188761956751075
1,5,1,0.0898107129188111,0.06858510910507387,1.068496794436176
1,5,2,0.13294540866885252,0.13918750066533558,0.9797286044678948
1,5,3,0.15891964365345573,0.17547817177193817,0.8111743345886552
1,5,4,0.20458840684003188,0.2209074774214301,0.7607499266629353
1,5,5,0.22556542369568625,0.27204629868187646,0.596450833717261
1,5,6,0.24913806708921452,0.3141803461479395,0.49857803130885336
1,5,7,0.293802049735355,0.3358939390088266,0.384691930761246
1,5,8,0.3456266679757441,0.3805441190143897,0.25144235866223164
1,5,9,0.3936610681143771,0.38062588318907714,0.13093306595958543
1,6,0,0.007049210000857252,0.04586646229304645,1.1988192583539616
1,6,1,0.07617972081081087,0.07935251208298674,1.0611602575777068
1,6,2,0.0542265873295866,0.09446831039416798,1.0039520001618345
1,6,3,0.23105422183361632,0.15257892139163143,0.863220469516927
1,6,4,0.12317901878539239,0.26414925957484053,0.7190397883912326
1,6,5,0.219032292856009,0.26705044873032974,0.6358201199860725
1,6,6,0.2705222197405077,0.3280325674551341,0.4904230842840326
1,6,7,0.3215261082981818,0.35020778858130225,0.4363790456453884
1,6,8,0.3413742830122648,0.37310760951603034,0.3277297952141529
1,6,9,0.39607567378286657,0.4080800901521513,0.2153867043714884
1,7,0,0.09165995263351862,0.0818395755149521,1.188086057157065
1,7,1,0.11297540323473326,0.09000916042715579,1.094876317539895
1,7,2,0.09504915783109151,0.13383354008077028,0.9946696881810118
1,7,3,0.1994468581297048,0.14145921771401065,0.8280821989127232
1,7,4,0.26157743247109244,0.17714082979761686,0.710779830514363
1,7,5,0.24840904475625059,0.27542022173791464,0.6015843654456546
1,7,6,0.28748788498815875,0.2633626312391145,0.5045244314022166
1,7,7,0.3330793006115974,0.3007128349212878,0.3898547229394547
1,7,8,0.3869020252541592,0.34575412344504053,0.2817876929560241
1,7,9,0.36719352681489725,0.45205922319312974,0.17613033462448346
1,8,0,0.11091727895989138,0.04511190997468886,1.180337420617966
1,8,1,0.04895906357676269,0.0592073335619097,1.0901737486395597
1,8,2,0.1312860165944934,0.14193156338223056,0.9317653390723192
1,8,3,0.17149405435839588,0.1844767359775862,0.8319111510919474
1,8,4,0.25315397264767625,0.2033516027322043,0.6944166369315855
1,8,5,0.28234878072420877,0.22901811249142606,0.6046217240017246
1,8,6,0.311333831206597,0.25419815092576714,0.47526120620247314
1,8,7,0.2729236270464416,0.3559270001447605,0.46362755800065614
1,8,8,0.322998356419696,0.34103300869918524,0.28141952209195154
1,8,9,0.3730912491155557,0.4133048002699209,0.175444949440481
1,9,0,0.016133560396263957,0.06890715427346902,1.1718462978761912
1,9,1,0.1489254101871273,0.06820613729578695,1.0722731974414115
1,9,2,0.1438905268461081,0.15789128737056615,0.9496860398971584
1,9,3,0.17485136754282404,0.15872769706053838,0.8733567455148376
1,9,4,0.19202132987941573,0.23971598791530138,0.7494206885707304
1,9,5,0.2053847842927234,0.2956533364536964,0.6751446097170617
1,9,6,0.2744069369367139,0.2971161348085948,0.5272978419821668
1,9,7,0.32874725113218994,0.26044173923919717,0.347340328827248
1,9,8,0.2949187598143776,0.3609886595607449,0.25685445462192813
1,9,9,0.4142396491202855,0.39649412725684346,0.17312815034129492
1,10,0,0.038911161277518536,0.03395251665221849,1.1934817156145063
1,10,1,0.09313277504615165,0.12403611413103079,1.0669954442248208
1,10,2,0.1158259801865753,0.09589256160659998,0.9658742946130165
1,10,3,0.14519293158956723,0.16722429467587074,0.8579803664248845
1,10,4,0.1925786009020996,0.20135854759983213,0.7160430755366378
1,10,5,0.2296581201779749,0.2659751562026732,0.6653300640554811
1,10,6,0.29248583757364754,0.28838718251439815,0.5240273827782381
1,10,7,0.29159631405351155,0.3348982639458655,0.4028834101205828
1,10,8,0.34720478558239615,0.33772620519508517,0.2573552782569082
1,10,9,0.43277730313722806,0.3673831831417915,0.1592715223988539
1,11,0,0.08041343958332428,0.05555846569060311,1.1813291417468532
1,11,1,0.14529206590967883,0.06778994675903152,1.0684951763794635
1,11,2,0.13383917385568866,0.13585960230083088,0.9428551663774463
1,11,3,0.150632513451529,0.16966518452058002,0.8149505788769256
1,11,4,0.19704521044634268,0.23731843590617716,0.7543448090789608
1,11,5,0.2635588124797301,0.2752834679667556,0.6318343721253122
1,11,6,0.28547620180203254,0.2769650316759435,0.47862407964495446
1,11,7,0.31685266659208355,0.3255686526709464,0.35444151854814565
1,11,8,0.36297653255331497,0.38565735462915995,0.2819895854877213
1,11,9,0.4165789595198818,0.422522384193378,0.22234445483812812
1,12,0,-0.04135028312261729,0.033153301127094345,1.185113248480564
1,12,1,0.11729487395935104,0.1442249913117389,1.0502790963776882
1,12,2,0.14757432205798623,0.11888650794165079,0.9274732825358633
1,12,3,0.16024034810923096,0.17577847823918408,0.8711122482724912
1,12,4,0.1649603268300831,0.23896287395194196,0.7581463168383908
1,12,5,0.26294482654491347,0.2616447723034333,0.6249638045589184
1,12,6,0.27667449158560564,0.2999004828428791,0.4814532069714905
1,12,7,0.3583799447294449,0.30244456268451486,0.3776737825319096
1,12,8,0.31403765543329126,0.40278023860179163,0.30289909190303194
1,12,9,0.3603934119590605,0.40163281431988346,0.1385242692553605
1,13,0,0.08013616438936863,0.07420205405546385,1.155676856163189
1,13,1,0.15181301799334623,0.09130417805423988,1.0343762485193269
1,13,2,0.1242171323527864,0.10762980642494843,0.9787634135192574
1,13,3,0.17782322218502594,0.13606630146217663,0.8531010430162752
1,13,4,0.22774989600103185,0.21733594965512043,0.6757639333937332
1,13,5,0.2535596667498183,0.22845759689078557,0.6156378620117058
1,13,6,0.3159430653950125,0.2652532836768163,0.5081978472993859
1,13,7,0.34717078386173933,0.3308577820781956,0.4357710825996222
1,13,8,0.3343583648385275,0.4180061290197488,0.3142292036177874
1,13,9,0.3541038874711496,0.4176330294364595,0.1713760439677276
1,14,0,0.1313170979754515,0.0663882738165695,1.1744085697776485
1,14,1,0.1259893431865662,0.11053260680365301,1.0663480152424945
1,14,2,0.20709094014894247,0.16805998252936646,0.9298694057840242
1,14,3,0.1988210957811502,0.15887241770505672,0.8475886667018842
1,14,4,0.21703076538636606,0.21320417128730437,0.749648215996264
1,14,5,0.23378417282322478,0.2420420698601488,0.6382176240331023
1,14,6,0.29028900416969794,0.3015421334615096,0.5707659841454049
1,14,7,0.2596836619525005,0.3365629130270916,0.3792997573484713
1,14,8,0.3389962915471793,0.36147710481025264,0.2601784229005563
1,14,9,0.4414914766438962,0.37204530281003684,0.19826258687314696
1,15,0,0.05201426249807581,0.02548660634266509,1.2050959402266654
1,15,1,0.09512694084655317,0.0711215908470327,1.0859250104419957
1,15,2,0.11762111766911826,0.13475498691322,0.9746162717400002
1,15,3,0.1502735814853521,0.14415861142937747,0.8757185047967637
1,15,4,0.21808189641404557,0.2123526265386867,0.7321028565330255
1,15,5,0.27111286026817877,0.254542539839464,0.6496223245535824
1,15,6,0.2577685825439637,0.33276378867511824,0.5534274089220542
1,15,7,0.28391074261341814,0.3368353007123012,0.39600889036967424
1,15,8,0.37827828992013335,0.36282694156643214,0.2438977844415518
1,15,9,0.4141577913588884,0.43673636854915915,0.22029469921888828
1,16,0,0.03786537097317932,0.04364913778501424,1.1899846824718874
1,16,1,0.027621486665247982,0.06510635932673303,1.093974902500427
1,16,2,0.12331943593295915,0.1368607937679188,0.97497616853324
1,16,3,0.17195471845654736,0.17144705213666464,0.8414572256730726
1,16,4,0.20586233742271676,0.20471682075691391,0.7285148319163324
1,16,5,0.24023641832603698,0.25309653744593114,0.5907060088193492
1,16,6,0.2829964011279563,0.27821454860726513,0.48848949351122695
1,16,7,0.31389964498970296,0.3411188857512125,0.3810920692576072
1,16,8,0.3852112307914726,0.37488902664679363,0.2674537641330441
1,16,9,0.3922997543856485,0.43780937729377467,0.19768332847772124
1,17,0,0.003851847644552285,0.02450203435911239,1.202478954988858
1,17,1,0.11119703629643983,0.07931718448823402,1.0637216160823708
1,17,2,0.123910972051345,0.1472734710551867,0.9868103780421553
1,17,3,0.1846513583358525,0.19503673175787964,0.8264538935205313
1,17,4,0.2396506552947245,0.2047072777639186,0.7182428999500091
1,17,5,0.2228020844445815,0.2609646552757165,0.5571245343504994
1,17,6,0.29071068258128696,0.25636933470956,0.49460639910841997
1,17,7,0.3082264239141368,0.3376861426898654,0.3853000904368916
1,17,8,0.34296149722306846,0.3410795113647022,0.2642237313431649
1,17,9,0.4276641849416337,0.3942894942780776,0.2307752211754054
1,18,0,0.05180780453327827,0.032809752480352894,1.188702251235656
1,18,1,0.07119922093297576,0.08503219796328286,1.1171344863566508
1,18,2,0.13261351188794693,0.11833687697541792,0.9728619051244166
1,18,3,0.1492171926460959,0.15206050393163895,0.8394859380216666
1,18,4,0.20521625822010842,0.21710332161351859,0.7231231600633823
1,18,5,0.23320348287734027,0.2576504701999988,0.5962580007381242
1,18,6,0.3275132802602106,0.2724224380677782,0.4889879507546988
1,18,7,0.3343607863460826,0.321508127753298,0.4180449264532048
1,18,8,0.3722348761468791,0.370751511814247,0.34089288393533823
1,18,9,0.3302447107769748,0.4629153597831141,0.22026592342369497
1,19,0,0.09917094178879324,0.030935461612663796,1.1870050257761064
1,19,1,0.035370169538983656,0.09494357604598996,1.0585830507183644
1,19,2,0.14575507296561357,0.11846960462437213,0.9886521285994363
1,19,3,0.1801937587597044,0.17147666255846977,0.8238611115959673
1,19,4,0.22309901711431046,0.18776056779596628,0.7219874856231859
1,19,5,0.3026178248086462,0.2381722173275969,0.5792783325793375
1,19,6,0.25068973890403395,0.3329760986246695,0.5172519351518015
1,19,7,0.30114807856820547,0.3536013248251375,0.4379831380679492
1,19,8,0.3621107199667753,0.35961443575316604,0.3153053293595482
1,19,9,0.41191519502255625,0.37727817869062874,0.17674723713912713
1,20,0,0.07988635189301846,0.04969474493941417,1.186893828815943
1,20,1,0.0841388973561961,0.04224080550092655,1.0933685469619303
1,20,2,0.07589981288783926,0.13728345093519306,0.9489089398422335
1,20,3,0.16029277119527896,0.1823969620672274,0.8490428020892434
1,20,4,0.21920953143986832,0.21032105774967244,0.726962760657266
1,20,5,0.25070802604013565,0.2417845777705038,0.6107743788658571
1,20,6,0.2801379460284636,0.281913822654906,0.4986287863459451
1,20,7,0.29895718297360774,0.31867230330755414,0.3435325783334072
1,20,8,0.37560904271330753,0.3418032173334987,0.3068252089424838
1,20,9,0.420896463960328,0.40290238694337144,0.27496764316726763
1,21,0,0.07046323905207591,0.06622298668981648,1.193988636649378
1,21,1,0.047329703962731666,0.10136143897399144,1.1182677346139434
1,21,2,0.10488558587280392,0.09943483702339305,0.9822375909854316
1,21,3,0.18280873561840422,0.14401022583799067,0.8406863886615096
1,21,4,0.1817379587581253,0.21461833530525037,0.7870584410647765
1,21,5,0.279112805800884,0.22324334126324485,0.5644597360224064
1,21,6,0.2872393644350633,0.2661356091410806,0.50249157818903
1,21,7,0.2739237892246144,0.3355629172133341,0.3873679670317747
1,21,8,0.3988607329420237,0.37525132920894005,0.28322925853980063
1,21,9,0.37373086783848347,0.41541195415703813,0.19790328932036483
1,22,0,0.059718728077285774,0.024626911490697838,1.1878896825796612
1,22,1,0.06461659875740013,0.09162845973174272,1.0735286853207482
1,22,2,0.14494378632052957,0.14810342154064066,0.9564815232092163
1,22,3,0.1585737403671254,0.14346434304397906,0.8945605967135521
1,22,4,0.22110768580221188,0.1752674091269378,0.7465261035626486
1,22,5,0.2777419583051415,0.22205586401965705,0.613019096409039
1,22,6,0.29005320403577955,0.29225582336805317,0.534094893622921
1,22,7,0.34060982070844076,0.2999577751733927,0.39783603712563265
1,22,8,0.3616281400511704,0.324423568394951,0.29468895633812764
1,22,9,0.36155975334940876,0.3945064427230965,0.17382422913914794
1,23,0,0.024788240283770732,0.0545717751969223,1.198784450335898
1,23,1,0.14799880913048408,0.0710274412975924,1.0715559412555433
1,23,2,0.1624055398785632,0.10077457502253293,0.969633941788058
1,23,3,0.09934679697544752,0.15736401479210224,0.9102313886061627
1,23,4,0.18406665021011534,0.21593726266969426,0.7537306515502924
1,23,5,0.2576521378234254,0.24034411786683646,0.602358648668952
1,23,6,0.2641967709280101,0.2936377299414744,0.4689420444356599
1,23,7,0.32759648476228287,0.3314785898409562,0.40375000460493626
1,23,8,0.30119159883358804,0.40042643005494755,0.3292465959137275
1,23,9,0.38360448757878496,0.41056080561454256,0.15446081950477186
1,24,0,0.18542307893145593,0.0792148539816688,1.158506844866409
1,24,1,0.14485019327774729,0.11759640142762126,1.0586031327839345
1,24,2,0.10558613337310352,0.1404737701974259,0.9925809402370095
1,24,3,0.20876780250366755,0.19238069691445714,0.8295969539443373
1,24,4,0.2267569473175451,0.2272885467007286,0.7243226193232027
1,24,5,0.19691437717496596,0.30264242285366205,0.591526413903272
1,24,6,0.31121433011120087,0.27655599404166614,0.5046060127382223
1,24,7,0.29493508305973615,0.3167961800319058,0.40269822740950345
1,24,8,0.33596619100867103,0.3364241372213852,0.2345896469760246
1,24,9,0.4300829930537857,0.4053627440807887,0.14918489869393167
1,25,0,-0.007556310659628647,0.03837447045453783,1.201763159253743
1,25,1,0.14593258583321628,0.06780004577390181,1.0833687764741977
1,25,2,0.13469678755342238,0.15135447732933152,0.9657730634174071
1,25,3,0.159096561259709,0.18146204764943652,0.8610816826073864
1,25,4,0.1976115141570311,0.15658896858341978,0.7907364458684647
1,25,5,0.21548547809455518,0.2842958872941126,0.610788063891814
1,25,6,0.23822248677009183,0.30998844956803956,0.5041724373928743
1,25,7,0.3547760869324146,0.3157680785709225,0.4374815002441515
1,25,8,0.3018592181202812,0.3609943267822785,0.2669048176830635
1,25,9,0.38896170306314276,0.4232578085077724,0.16290093736731717
