iteration,sequence_index,timestep_index,x,y,z
1,0,0,1.4818874198752684e-13,2.409022037842129e-12,1.281
1,1,0,-3.1351691149312886e-06,7.674991826973898e-13,1.280999999990088
1,1,1,0.009816544240613278,0.0005853679246872899,1.280564975027522
1,1,2,0.026939879070202635,0.003908054365981387,1.277483443084925
1,1,3,0.04983725261469092,0.010073681750467661,1.2695333331545342
1,1,4,0.07632155941100244,0.021506774808552814,1.253687481075873
1,1,5,0.1022175887896902,0.036970575469079205,1.2311143086200762
1,1,6,0.12651846722108195,0.053253115937212755,1.2031031355502755
1,1,7,0.14643183635739188,0.07213199472871216,1.173261797755173
1,1,8,0.1632716075670065,0.09046589096830152,1.1434047836616144
1,1,9,0.17711572587973207,0.1067235015553338,1.1167818081317382
1,2,0,-3.1351691149312886e-06,7.674991826973898e-13,1.280999999990088
1,2,1,0.009643863788893606,0.0005507269105071598,1.2805755274083295
1,2,2,0.02793444239542186,0.003089561528886014,1.2773592256098107
1,2,3,0.050541867549922154,0.009041116588119465,1.268305346819372
1,2,4,0.07486880797628237,0.018455675163678055,1.2527436079071295
1,2,5,0.09995649127562395,0.03215975808190988,1.2293930509104107
1,2,6,0.1223718498320373,0.04663247169943751,1.2019638341081813
1,2,7,0.1409333709111918,0.06587814931536339,1.1715484623550725
1,2,8,0.15619797105531769,0.08633382173008071,1.1401946348630856
1,2,9,0.16882314161631884,0.10506445817358794,1.1106611263103199
1,3,0,-3.1351691149312886e-06,7.674991826973898e-13,1.280999999990088
1,3,1,0.009119447828603073,0.00036880682829946987,1.280605156241112
1,3,2,0.02703853422402431,0.0021765336294216086,1.2775080148498337
1,3,3,0.05078183937378166,0.00746951274668123,1.2681807171219837
1,3,4,0.07700299425750579,0.015105337118551825,1.2517192206090577
1,3,5,0.1022986916111352,0.02783286915637276,1.2286828368385068
1,3,6,0.12487783688354012,0.04107782838476153,1.2016718572487464
1,3,7,0.14442741182975444,0.05738270050390448,1.171759060383782
1,3,8,0.15746473051770338,0.07622490208906464,1.145832634280554
1,3,9,0.1701983321861369,0.09525589637449844,1.1169548252594539
1,4,0,-3.1351691149312886e-06,7.674991826973898e-13,1.280999999990088
1,4,1,0.009110113129532402,0.0003236801135398186,1.2806054741173822
1,4,2,0.026895223344500407,0.0027181656702775095,1.2775165431710647
1,4,3,0.050263987004140975,0.008216613144554723,1.268535324583492
1,4,4,0.07624663142763272,0.017048415567396228,1.252724592893623
1,4,5,0.10244556836456531,0.029455796161642425,1.2298061148435373
1,4,6,0.12612741294664517,0.04709162853423529,1.2010307491371939
1,4,7,0.14602974667958435,0.06523623344246601,1.1700748739072604
1,4,8,0.1603528396274555,0.0871373171902989,1.1404546442261643
1,4,9,0.17311271197285438,0.10788151087896268,1.1107643118919952
1,5,0,-3.1351691149312886e-06,7.674991826973898e-13,1.280999999990088
1,5,1,0.01032614381737828,2.8851634827773342e-06,1.2805464592471605
1,5,2,0.02779890706487812,0.0018562472491098258,1.2774051859202653
1,5,3,0.052146489601448805,0.006498997682678925,1.2682218319280159
1,5,4,0.07754037774817678,0.014748882607722388,1.252886730960599
1,5,5,0.10444845633678207,0.026284449758941366,1.2300388484502645
1,5,6,0.1276154886159179,0.04163485260065712,1.2029157594470652
1,5,7,0.14926252311405802,0.058074325663315045,1.171449318806076
1,5,8,0.1651522351813089,0.0790214262102873,1.1407720734722138
1,5,9,0.17728762112398483,0.09871656504432672,1.1142834057226785
1,6,0,-3.1351691149312886e-06,7.674991826973898e-13,1.280999999990088
1,6,1,0.009285873361808018,0.0005573569845878228,1.2805930901539508
1,6,2,0.02736273134115861,0.0023481940609115844,1.277454901500967
1,6,3,0.05128165338349555,0.00858672608033312,1.2679441624804215
1,6,4,0.07403844488401096,0.017936822315854344,1.2532589700366208
1,6,5,0.09869047492229756,0.03155774606753662,1.231022475600488
1,6,6,0.12161116325863205,0.04885145633990212,1.2034875300251824
1,6,7,0.14238891541802967,0.06728454732759574,1.171509382839278
1,6,8,0.15963540592737196,0.08560972120846184,1.1387132568607239
1,6,9,0.17257541440938945,0.10251496913782958,1.1110471366511903
1,7,0,-3.1351691149312886e-06,7.674991826973898e-13,1.280999999990088
1,7,1,0.009548001550196743,0.0007056097190284662,1.2805769177699355
1,7,2,0.027167535984214,0.0035226066673203337,1.2774597779495211
1,7,3,0.04878130555151218,0.008830122197543736,1.2689110594164996
1,7,4,0.07294204946735601,0.020167697774879798,1.253259917267139
1,7,5,0.09890951101143763,0.032663070901433784,1.2300251702356402
1,7,6,0.12194837190872262,0.04977341137541726,1.2011796231740797
1,7,7,0.1399297237527601,0.07214855824471747,1.1694633293360894
1,7,8,0.1549783566157266,0.09071788365353851,1.139172006252887
1,7,9,0.166661226036895,0.10688107243451467,1.1130485140159572
1,8,0,-3.1351691149312886e-06,7.674991826973898e-13,1.280999999990088
1,8,1,0.00981105122367126,0.00039644125293314473,1.2805661725095474
1,8,2,0.027615775112623933,0.0026097526108715676,1.2774048600480068
1,8,3,0.051427980548719505,0.008413092278434831,1.2681571537220022
