iteration,sequence_index,timestep_index,x,y,z
1,0,0,1.4818874198752684e-13,2.409022037842129e-12,1.281
1,1,0,-1.9643232519915894e-06,1.3887465938507149e-12,1.280999999995718
1,1,1,0.009233815928957965,0.0005027050706542492,1.2805971501166271
1,1,2,0.026849200832088325,0.00276247622210521,1.2775223603996178
1,1,3,0.047764691371756304,0.00918435861216549,1.269333647151164
1,1,4,0.0703027261695838,0.018668139570934425,1.2543367602236595
1,1,5,0.09415457644020506,0.029583708956203006,1.2321469721050757
1,1,6,0.11613182342651315,0.04527062052562843,1.2039835205389218
1,1,7,0.13524421264826197,0.060718248340833086,1.172830711743242
1,1,8,0.1501741785612229,0.08123298171328895,1.1398388949016665
1,1,9,0.16382761506293586,0.09848304872347749,1.1063292388218593
1,2,0,0.22454558069185887,0.1477417692620438,1.1014938522567461
1,2,1,0.2447733177856739,0.16126893124954003,1.068004615365662
1,2,2,0.2642962591460779,0.16805684054965356,1.0366059285667957
1,2,3,0.2806085893319542,0.1728065862957996,1.0083818982707802
1,2,4,0.2943598744980157,0.17606106280109962,0.9828587987706621
1,2,5,0.3037015770616125,0.18320449333607827,0.9551346105046262
1,2,6,0.3089402838021518,0.1931288814789769,0.9213519302097242
1,2,7,0.3094398129870619,0.205365861825981,0.8904486863257749
1,2,8,0.3096169405550957,0.21779147724906442,0.8600768039537414
1,2,9,0.3088794739829309,0.2316482546707553,0.830663095490204
1,3,0,0.22212032890152242,0.15192758079319305,1.1052340207120668
1,3,1,0.2416458391727162,0.16571300498434513,1.0716887474738006
1,3,2,0.2599989289827116,0.17302246925660636,1.0405390163551056
1,3,3,0.2743612126120709,0.18049994855011978,1.0122228835229554
1,3,4,0.285301159338169,0.18768082675384073,0.9875173109001664
1,3,5,0.29253361963084523,0.19801895127160973,0.9572765214041312
1,3,6,0.2986858554934524,0.20437411945304193,0.9243764137818835
1,3,7,0.3005012697510046,0.212664393927464,0.8939244988316348
1,3,8,0.3030751806531892,0.21976511870162257,0.8646373490440518
1,3,9,0.30622398822641983,0.22631540917665904,0.8363465265750133
1,4,0,0.21582957517123905,0.17091499039445346,1.0966273326293905
1,4,1,0.23372252446889405,0.18695590653795163,1.0619595718108548
1,4,2,0.25122281361363397,0.19581145944985096,1.0304262406551286
1,4,3,0.26692088604656367,0.20048832535119296,1.0014409551112988
1,4,4,0.279050632781717,0.2052715066764339,0.9762979307165135
1,4,5,0.2893441256815246,0.20892672602444534,0.9464383110770294
1,4,6,0.29461073732004495,0.21566533487783668,0.912464436673121
1,4,7,0.2959472583766102,0.22345213952740828,0.8812955702100091
1,4,8,0.2979546609547628,0.23059359071514196,0.8526391808425586
1,4,9,0.2977906674998222,0.2407539282920348,0.8235135636716899
