iteration,sequence_index,timestep_index,x,y,z
1,0,0,1.4818874198752684e-13,2.409022037842129e-12,1.281
1,1,0,-3.1454912297034575e-05,-1.6920795504766356e-10,1.2809999990033403
1,1,1,0.008776493098408156,0.00037320044065770685,1.2806185776322287
1,1,2,0.02675919295044931,0.0022206751365057317,1.277538397755436
1,1,3,0.04933662562845283,0.007309656801877899,1.2687452381292645
1,1,4,0.07191038802138307,0.013512354247048006,1.2536488213158532
1,1,5,0.09414547543164237,0.02439416533616452,1.2319506191969751
1,1,6,0.11664792009596364,0.0381299279856555,1.2034889523380068
1,1,7,0.13520086760034833,0.055884900860839574,1.1721358566539875
1,1,8,0.15098520765785914,0.07341679727272934,1.1393237605408226
1,1,9,0.16502917681523072,0.08927016128368648,1.105840133906081
1,2,0,0.35366566953380096,0.2819991634882015,0.2853189575055409
1,2,1,0.3609805790712637,0.2817211695918771,0.2881450156781789
1,2,2,0.37017159191302096,0.2829522909078162,0.2941186616417669
1,2,3,0.38467471653446467,0.2829488014061331,0.3030512768105921
1,2,4,0.394113381863092,0.28443385677049465,0.31264497817766257
1,2,5,0.39831245617939937,0.2850791935517879,0.32137638732140006
1,2,6,0.396866913340462,0.2846456693059608,0.32893070309122846
1,2,7,0.3891408776423626,0.2832129921838043,0.3352716921821951
1,2,8,0.38058213195042817,0.2839834969574386,0.34317499679011987
1,2,9,0.3737319712919379,0.28492606524599606,0.3529200873207824
1,3,0,0.2731860554662633,0.3242466414723585,0.2646878088788853
