iteration,sequence_index,timestep_index,x,y,z
1,0,0,1.4818874198752684e-13,2.409022037842129e-12,1.281
1,1,0,-1.9643232519915894e-06,1.3887465938507149e-12,1.280999999995718
1,1,1,0.010387532606838733,0.000316853046462869,1.280535967122235
1,1,2,0.028579645275758927,0.002755753369703496,1.2772720003327043
1,1,3,0.05156075926688235,0.008614754007565728,1.2680789354787525
1,1,4,0.07644905123545714,0.01705985915980462,1.2522974844857975
1,1,5,0.10127045078533353,0.02689267398417091,1.2303701471525488
1,1,6,0.12490207990594698,0.04292979790662163,1.2017750523149242
1,1,7,0.1458339454195655,0.061603738805981884,1.1693335396124123
1,1,8,0.16266677220936107,0.08220859605210751,1.13575030893639
1,1,9,0.1780945772277383,0.09954140414713095,1.1016835608724773
1,2,0,0.22458720249296327,0.14730281044206117,1.103536878394023
1,2,1,0.24399295244189195,0.16051093251800513,1.0702041988196138
1,2,2,0.26269189522491854,0.1667806469727004,1.0391964240933007
1,2,3,0.27801695616882993,0.1717023156817979,1.0111544836674007
1,2,4,0.2878240050419494,0.18028128035789517,0.987448221317322
1,2,5,0.29634970563687135,0.18770749077746973,0.9564848753160123
1,2,6,0.29997680336461463,0.1983262023261677,0.9244236355287819
1,2,7,0.30142630049852165,0.20732628436326916,0.8950331368402406
1,2,8,0.30027335700969104,0.22045896002547247,0.8645754453396898
1,2,9,0.301700731220826,0.2294651769943582,0.835811735601576
1,3,0,0.22582255041469163,0.14145123751994915,1.1019720859957651
1,3,1,0.24544636185485597,0.15411928439495098,1.06795356569293
1,3,2,0.2644306507860101,0.15991391478817066,1.035909575808513
1,3,3,0.2784451666903559,0.16680972644240954,1.0078562935373678
1,3,4,0.2882797527283865,0.1753424529125133,0.9831619561257421
1,3,5,0.2939203102120921,0.1875024276391647,0.9531771181351264
1,3,6,0.29711537876644084,0.19843290225621077,0.9205772265032901
1,3,7,0.29522219374882797,0.2122964835603754,0.8906072719360817
1,3,8,0.2956331969342122,0.22238188491789895,0.8614864355467406
1,3,9,0.2938285021627841,0.2360834340136946,0.8336386372382067
1,4,0,0.21427886687016243,0.1710635260931494,1.096624152492629
1,4,1,0.23162270034392393,0.18760304528507438,1.0619994588315844
1,4,2,0.2490907833524041,0.19688559863812963,1.0297268627717016
1,4,3,0.26555432723563205,0.20092115563680793,1.0002081478097975
1,4,4,0.2775418929594927,0.20621736013589392,0.9741704957507945
1,4,5,0.2852066282100028,0.21415871344981455,0.9458063066390909
1,4,6,0.28921927978209616,0.22329367566062946,0.913517813233218
1,4,7,0.2922746447447086,0.22887168790197276,0.8833371296143825
1,4,8,0.29451542323571167,0.23599353397113065,0.8547330113433773
1,4,9,0.29661982864205877,0.24304867707181882,0.8255097855492418
