iteration,sequence_index,timestep_index,x,y,z
1,1,0,-0.0020911534056071365,-0.0492572154701932,1.1994232121368775
1,1,1,0.059442314767991944,-0.11964959147853582,1.0690732251034238
1,1,2,0.1600701321625062,-0.12850419378980568,0.9230086733526295
1,1,3,0.1876919071655515,-0.14009928215478068,0.8396319282521119
1,1,4,0.2498528575737302,-0.21001830338128796,0.7185937556243246
1,1,5,0.2647065535321541,-0.24995901796760817,0.6559799013916473
1,1,6,0.27528385965610536,-0.2926859914832954,0.49243126163567263
1,1,7,0.2801797063568598,-0.34825809738180447,0.3674265132605363
1,1,8,0.37701148603090007,-0.3494202299623082,0.2717498603559425
1,1,9,0.37558529675180474,-0.4187085470259896,0.17504017635541902
1,2,0,-0.0340823776730899,-0.029094317431417223,1.1988857919144602
1,2,1,-0.0030821668982647307,-0.09511006280301702,1.1048958045867376
1,2,2,0.10898489842465957,-0.126644841206041,0.9620358443560182
1,2,3,0.18216618205399315,-0.17070624997525835,0.8291116935526759
1,2,4,0.1797414186716194,-0.23633985895602366,0.7795330231755244
1,2,5,0.22198338886013452,-0.2343091016165648,0.559842989550927
1,2,6,0.2987845727908574,-0.2831660370409861,0.4936365232599492
1,2,7,0.3483890571139473,-0.3061272395738613,0.3991784978026998
1,2,8,0.3981753840473812,-0.29140595781632606,0.2757344508533261
1,2,9,0.42326282427105744,-0.3902712055090102,0.1784197629750685
1,3,0,-0.0496222964390715,-0.018149444287734077,1.188636042717893
1,3,1,0.0681139261327968,-0.10860845867290522,1.0830814407902014
1,3,2,0.18289210054460764,-0.1478710056159656,0.9332497061881274
1,3,3,0.13791553123831313,-0.1921888985095786,0.8683998660874807
1,3,4,0.22416699800455392,-0.19896147919284574,0.7157711271872176
1,3,5,0.25142914661235466,-0.21033035978601713,0.5947108992452882
1,3,6,0.2546689077746928,-0.3027623046240703,0.48893106807559195
1,3,7,0.30751697087776747,-0.29835383457978226,0.3756144903832326
1,3,8,0.37227514438861503,-0.3595416822693577,0.3136606518715547
1,3,9,0.3938074161327581,-0.4219365290464585,0.21286181134472543
1,4,0,0.05682351916831529,-0.01913986488504829,1.1891478451944566
1,4,1,0.14051171085881456,-0.1187869074684617,1.0500119427634287
1,4,2,0.17879199310583577,-0.1493993450612825,0.9298217282336324
1,4,3,0.13615404577557327,-0.14306757829944455,0.9106721525410477
1,4,4,0.2494156112895005,-0.18705788198598017,0.6789985290590195
1,4,5,0.266161180496766,-0.2174703543165873,0.5697502508040527
1,4,6,0.29051463574169334,-0.2579120394611298,0.4768405345483796
1,4,7,0.31339742197795883,-0.3029151653829053,0.38820697164125423
1,4,8,0.30625352731975536,-0.3700295593842448,0.22623648855394674
1,4,9,0.40172908312849304,-0.3830419966183887,0.14190829425710605
1,5,0,0.004172749878411576,-0.08482837634025414,1.1955914344271956
1,5,1,0.12251169355747252,-0.0884356762784995,1.0513953800523224
1,5,2,0.14127645050818788,-0.16011423108297645,0.9489654422042946
1,5,3,0.1834814350658821,-0.20257554059415164,0.8158074743118878
1,5,4,0.23394995502704824,-0.21303360502593133,0.7346506069359562
1,5,5,0.2294140160774826,-0.2742458218864757,0.6367057802015237
1,5,6,0.27966535209788324,-0.31791942172468196,0.5437579821416305
1,5,7,0.334626417221915,-0.3501686682543741,0.3803872514124481
1,5,8,0.32871214870464743,-0.39424609544557115,0.266070502797652
1,5,9,0.46176433366590847,-0.36741484606531516,0.19171688076430798
1,6,0,0.09294002765579289,-0.06372384541309267,1.1634927813766263
1,6,1,0.11341421031655526,-0.11908619286401129,1.0585976517638205
1,6,2,0.09861034583370722,-0.10445057667289057,0.9762685524340757
1,6,3,0.1810852907063601,-0.15008385968752969,0.8180292467324797
1,6,4,0.25220673818247685,-0.2090819358878163,0.6586669548924788
1,6,5,0.29058914165144223,-0.2070877464559584,0.579750877736728
1,6,6,0.27218188985376407,-0.2851711676804819,0.5041207828189956
1,6,7,0.30321402625874166,-0.3042968373427523,0.36284918230153984
1,6,8,0.33522883210775695,-0.3574071879927129,0.26024763355564107
1,6,9,0.3625978153436484,-0.4161013706852002,0.18131441832423917
1,7,0,-0.002180186900647127,-0.021310925002519132,1.2011400881253365
1,7,1,0.08124974435262199,-0.10592851781811125,1.0651347893849625
