joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
-0.005792601132504127,0.00467596132416977,-0.002779409135711706,-0.005020075508657625,-0.003726860126592748,0.00134232521216489,0.010291193540860935
-0.003989254811608441,0.012265168631753275,0.003752803972494453,-0.006780223279336677,-0.004855825754084172,0.0026755930404602076,-0.002734734753419451
0.00534180680020001,0.009988847104950764,0.008303630521198023,0.0018061232992210546,-0.00011162339987715449,0.008075992977862996,0.0023507543231102873
0.0023571071541097113,-0.0014541802709219915,-0.003549214744868762,-0.010964971948822427,0.003661334139696052,-0.005655067318612857,0.001357336248133661
0.004647915569268577,0.019413082040222417,0.004228619071475083,-0.006361984489289651,0.007619990709230224,0.0010887948329306207,0.0049716749371178075
0.004588150470969195,0.012513321648201377,0.0018824236690850138,-0.00093972505670546,-0.004981656893157165,0.0074477724860523885,-0.0015213401799749086
0.008131224808217721,0.0035396808617507796,0.005333289793173321,-0.0030954464651317274,-0.008204843150190322,0.001779547831436467,-0.0037139908690700667
0.0038806968817009816,0.009144186532679413,-0.0011204606411202539,0.0013619318923190115,-0.009066130556032899,-0.0035736440195165285,-0.005120242055690193
0.0010277210528346677,0.007195029187556159,0.0009398015747559663,0.0066879790613238455,-0.009253952720720311,-0.0016399841649100925,-0.004267344965627416
-0.006699351663901293,0.005449112827900574,-0.0013370427904780906,-0.020254615269578235,0.0011318947532238403,0.0012407605116530932,-0.003639638877235568
-0.001594844601358132,0.005606452228534541,0.0055314550214019195,-0.006457239094392103,0.007436301556438333,0.0055369804208757,-0.0034139610038982277
0.001304176948604503,0.0008289425730565284,-0.004726340760478108,-0.006367022159823901,-0.004136964341332754,0.0043371680137914296,-0.009374961501182952
-0.004119137635859328,0.004482325904209996,0.007419548465237096,0.00015883116910527526,0.0032791457003524442,-0.0007202592180795128,0.0002880608897137068
-0.00792336368917446,0.0029268487173551606,-0.0029670440079383495,-0.0048258831335776095,0.0064293888635920966,-0.0017315265670268603,0.0009692614494588448
0.01090184544244022,0.005244064630723653,0.0061089517008763704,-0.005770579900717273,0.0037087696710098937,-0.0015564273367611398,0.0003716295918802041
0.008155054647898688,-0.00453897078395156,-4.276815461927517e-05,0.006052446463838198,-0.006088677525732346,0.0033372584735592388,-0.002744600308213584
-0.002823768517565839,-0.00366724384204415,0.0010372044802296459,-0.001780552205604689,0.0077691147612725595,-0.008956164046845615,0.0007789199102481138
0.0010928684986253384,0.011498575647748394,-0.004988661743104914,-0.00047148925025952985,-0.0008849641166596922,-0.003457327846800224,0.001033943354853761
0.0071554252314305344,0.009639584609624337,0.0002565978300339885,-0.007733905091413873,0.0013710015309003917,0.0007975383916904774,-0.007043963864025796
0.006514278852256714,0.009049753477369561,0.0006898981276355812,0.0012938760122271978,0.008348029347207488,-0.0003488893253982162,-0.005949752325451747
0.0025823779567132237,0.009181546383798866,0.0059826122685534815,-0.004795273160703491,0.0032553818949607647,-0.006593012740995791,0.004093018397100902
0.004611442777390819,0.008251030694123081,0.0028386952445875486,-0.012003237320913093,-0.001306406095431081,-0.006803853427612974,0.0028704727917320985
-0.003836061584948176,0.0076478581429202394,0.008859691235285926,-0.0008724034278590739,-0.0026626259018895544,0.00010165127822145777,-0.003027271264140866
0.009010521923669166,-4.283390086717056e-05,0.003347759054667572,-0.013764127869065446,0.0033991461061584766,-0.0010150639235839923,0.0058289652810798055
-0.004943384138296968,-0.002129522538912793,-0.0021629985020642176,-0.004991850228301843,0.001996013792642739,-0.0036003437520640775,0.0011902541301854997
0.0009290293048720611,0.002712875135505788,0.0009483609280705893,-0.00177355898038737,-0.0011613716208181994,-0.002282093025143624,0.0004624675906059883
-0.0029515296818641394,0.005855557039291998,0.0020058684787311563,-0.0028379312035258656,0.0018154081158293135,0.005100047103146152,-0.003311081017005081
-0.0013425702395992813,0.01162824995462001,-0.0014258106714737432,-0.005085922617325929,-0.0024287323934986736,-0.002782091659167292,-0.009004543717500124
-0.0009889677025178279,0.004042287081569568,-0.004076346221306337,0.006842920784643129,-0.0024719923421806524,0.0036622707234229067,0.006835430968376024
-0.005055013539542539,0.002278920584132638,0.00703377799426827,0.010315481719583665,-0.003032301192860568,0.002040171150827301,-0.0014997911232304778
0.0002852347320142382,0.0025271076146178907,0.00940027922955599,0.000804745380421898,-0.0038612614461151183,0.002961374844028892,-0.006495000134118803
-0.004484038974530604,0.006799164746106519,0.006475725725561344,0.004440328511792679,0.0033468905784500287,0.002721600590221398,-0.007042425948694485
-0.0034812530254122987,0.012229313903612777,-0.0026554581208567867,-0.008241207302256016,0.0028827932036019355,0.004925262885534429,0.002801217848975325
0.013103778108261898,0.004301703519102751,-0.0030750418078228656,-0.016224794091754903,0.012502871886696076,-0.003588151068335765,-0.005037748703472701
-0.003155538799659684,0.004943834043710705,-0.008531758633320142,-0.00940860678252278,-5.389811332371703e-05,0.011401648659165674,-0.00231138854331924
-0.00034739214204964773,0.007442513343515155,-0.006279266299734704,-0.007401002003493608,-0.000615797660587699,-0.004975001328858583,-0.0011532679988058919
-0.003236087932198628,0.0006193874087867708,-0.003092446927555945,-0.0033515880451980887,-0.0003322746922152712,0.008931599874814754,0.0036679947056530043
0.004773278437598984,0.006689962779773704,-0.007922148783572194,-0.0013450976723199414,-0.00241175832302352,-0.004741662396754643,-0.0058117013002396654
0.003254256331969629,-0.001784431908260188,-0.00694391750727407,-0.00730500820441784,0.0004131584511901154,-0.001288533953911169,0.005057944814591195
-0.006258503743131326,-0.00470994915741337,-0.003747097071275104,-0.011132585467454758,0.006367000547905814,0.0033901669971034675,-0.00147397674595071
-0.0063613266373427155,0.009857568978220663,-0.0073604750941870835,0.009550212018107069,-0.005151313161901981,0.003558025602789533,-0.00041898457503000437
0.002264181896302051,0.016112396171589667,-0.0010832078459728322,0.006552701217379266,-0.006381021352725774,0.005765887514499967,0.006505424109320686
-0.004874135764351335,0.010978755984988063,-0.0006920004670398978,-0.00714818693580047,0.002781264007783265,0.0074421588428138456,-0.002116288535787669
-0.013013637562293184,0.00010730332424440059,0.0024832647241936783,-0.00492104754490882,-0.004292207646910684,-0.0018110732485672831,0.004104890831470113
0.0038796063251380097,0.008295878162336023,0.0033680821173790085,-0.006117049553349597,0.0005792238106962375,0.0024426340034247053,0.002542714475209703
-0.011325883647772365,0.012741737377034684,0.0033078822886594295,-0.005136374833851664,0.0002683989809206173,0.001460921496163514,3.007382601558259e-05
0.009078733265500166,0.003040415858786019,-0.0012350658485126573,-0.006214521777001253,-0.00845648320056604,0.0063697536525114725,-0.007732423035522292
0.004830786112174085,0.002932221170714424,0.003051255148570128,-0.0006652887680366911,-0.007258914694022655,-0.001286944040032678,0.001423618804151023
0.004074255217961086,0.005486820645777447,0.0007847467840106783,0.006018582205859134,-0.011678006162923278,0.003811604862123448,0.0018310666598868987
-0.000897546788653317,-0.0011033924164692028,0.0037438293206217867,-0.010424498009291686,0.00517324024773195,-0.0023548259245582317,0.003686383206014148
0.003968281760617579,0.011327624615776374,0.00034394589253099953,-0.0076999204376324275,-0.010025047620455392,0.008148704599164142,-0.0009501485007666419
0.006632291306675218,0.0025456675103807383,0.0040068869519714655,-0.0028471287682102324,-0.011343728423792677,0.0014057100302154915,0.0008415082848901179
-8.02015029738864e-05,0.009611756027320126,0.00220750532071288,-0.0052103719402879145,0.00327723272617939,-0.0025369516382289107,0.0013553337905769032
0.006152409287603044,0.00274606709586552,0.002786510127780723,-0.0018467156817869557,0.0017162548951079456,0.01086353738185282,-0.004897484559251766
0.0046487353101101435,0.013183650412803226,0.0005374126285664829,-0.006716384955782659,-0.0013284500613025105,-0.0011284043213511412,0.0021128735069323944
0.005012225426263844,0.004553823499924399,0.01301806220140639,0.0008993685672191013,-0.0010205184746188763,-2.908544036626587e-05,-0.0020595149063692784
-0.004331666098804425,0.005187663059842385,-0.0069280979349859145,-0.0033451591469000545,-0.0027957549164859476,0.0018758861518519579,-0.0007552717947485455
0.009162872774614198,0.00369262854500751,-0.0005323342624009562,-0.012228470093506229,-0.007532619196089049,-0.007811177778449072,-0.002091870751689852
0.0027755806936427692,0.0033204063194432294,0.009173690776791112,-0.014752822866544092,-0.00291745204489933,-0.0003914317320812791,-0.0017482159574702554
0.0025209795216026972,-0.0030747046849693227,0.006478028622495037,-0.005004071555147966,-0.0003728617290584569,-0.01238507073730086,-0.0008875345848424305
-0.008743088974078272,0.0030168607855671666,0.0010853399441053927,-0.008226775149744257,-0.0006988989293582428,-0.0007602819441883441,-0.00452308864377736
0.015381684209732177,-0.00048442062984229377,-0.001801199929595751,-0.005248076460182451,-0.0001358914006163525,0.0026352976076910737,-0.0011880512036586126
-0.003291900414320571,0.0013519703967948455,-0.0025828373014530896,-0.0024569143730375077,0.005396486901583314,0.005907911742680692,-0.005827299911540812
-0.0004603626856056134,0.0073402201386822885,-0.001518235376354986,-0.006209210537696792,-8.508155620823472e-06,0.007588746425509884,-0.008956555734168252
0.010415993363953848,0.014352628008882541,0.004866568912680743,-0.005707058951253604,-0.003294857330909615,-0.008990106659398023,-0.0008509519363223073
0.0006396468694599639,-0.0052143507499938626,0.006400025145346577,-0.003959920208585222,-0.002918959618758675,-0.002795799206558613,0.007664604346735513
0.014329672675300276,4.791524622600393e-05,0.0013281124628933617,-0.00600700170036259,0.006684437026260477,-0.0007191411254549049,0.007566464255917512
-0.004054907682684598,0.00387695419865237,0.004249098152459111,0.006718504373359771,0.001576425359313113,0.008830540315797244,0.008832643475753762
-0.004209428712206775,0.007859857981337901,-0.00031270607403347846,-0.00742428311347042,-0.008686561065384126,0.0015585097906298106,0.0009722278352995108
-0.0024582879292280473,0.007291550262811334,-0.0029176780904506166,0.0035419629599185024,-0.006595824393213684,0.005352537855336112,0.0025065929811901007
4.396689628231371e-05,0.009264835014033532,0.0023002299179869616,-0.0001625019010957407,0.0096996184870868,-0.00591257697310211,-0.004214595437229919
-0.010830776381921054,0.01196951293003691,-0.00451323049746047,-0.004673778499525455,0.0009539443125698821,0.0011367350339758356,0.0037822584137383714
0.007666250976322502,0.0003841648761305407,0.0009900744051030406,-0.0030248775285199184,-0.004180352879810154,-0.0013059242758301673,0.004524439292932636
0.013118598198510936,0.002859504562945806,0.0005376061316974938,-0.005272079759764142,-0.004144822364046244,0.009827126132022941,0.003524295722922666
-0.0031240313032844893,0.012013055986968266,0.0078959686249299,-0.008178551823974062,-0.0031991771001525933,-0.008065661848707835,-0.005214951141858018
8.369065343698042e-05,0.005744920286681528,0.002789985270935014,-0.002965774434630324,0.004128207199277825,-0.0014800201612682794,0.0032011000721023516
-0.004276551960221479,0.004088985072260937,0.0033807025444390322,-0.007810355167611397,-0.004836845522979323,0.0016446681857082588,-0.004348121544393331
-0.003121341060913946,0.010733923223003228,-0.006142313522122735,-0.004562457111796818,-0.001135985598917966,0.002582544558416661,0.008686517965752262
-0.005635205721720221,0.004960114929181864,-0.002016982570800493,-0.002308239917065722,-0.002960074810574837,0.00625129692498566,0.0010558693540269812
0.0010079968295536213,0.008651044613839007,-0.0020002829945298816,-0.004585594131906118,0.0023516288469789663,-0.0006468579478542802,0.006132979863024677
0.0017174949167563635,0.0036779504162464532,0.010809602497540078,3.137845265129859e-05,0.00010439402950773117,0.004288547835094874,-0.0009965136855619454
0.0006130696531836024,-1.0187147575229722e-05,0.0014490958510003768,-0.00417825260917451,-0.003000174423820899,-0.000889911260112569,0.003524817455786524
-0.006634888861318691,0.004395656770841579,-0.006764283098188295,-0.00169224240823169,-0.001442605830149532,-0.011947791739341794,0.004295851985804751
-0.001531622399087587,0.0003013824947218968,-0.003915419190297301,-0.002675066183061775,0.006736868999209037,-0.009564818793522467,0.0005463591069879895
0.0022236924049930168,0.005182476029316346,-0.01023921738667336,-0.0054587347083678486,-0.008788488675540513,-0.004124422192943424,0.0013251952684391216
-0.003804878528653327,0.013107220639788865,0.001083876361045122,-0.005675561742069641,0.013179499878141663,-0.009975707177900474,-0.0016827221629067508
-0.005734403237993736,0.004176708391336658,-0.0023099514789291535,-0.008321827857553645,-0.0016607858809243254,0.008051206081576686,0.001366606389514853
-0.001148062447783231,0.00866439781028109,-0.0029045282617875525,-0.0016537184176818502,0.007025167809490138,0.002336838090094099,-0.002329556862458942
3.178602886209106e-05,0.009220111246530055,0.002214112537872428,0.011543510451910434,-0.006429762858186483,0.0020394918537540666,0.0034084440749078547
-0.0008215225716617276,0.007027193390885367,0.0060043854348065945,-0.008621017380503455,0.0005412171912200676,-0.001986035982704839,0.006263057469075953
0.0023165469927097426,0.008863031016203674,0.0065489679590914,-0.009683765421605638,0.004191316346479791,-0.0006388760599472089,0.004273604026909413
0.0003865214268332432,0.0109572193688984,0.0027885475058676682,-0.005471709252006922,0.0046905200654353,0.0033764509523949394,-0.0006562808490520397
0.00434146972414279,0.004516091948866478,0.0009357992160151853,-0.0011735428809995028,0.0014545918484875433,-0.004889999031838752,-0.0037726381828369336
-0.007343600348728698,0.0066440097717443474,-0.0022794959974620417,-0.00524655690791049,-0.004272971937838366,0.013622722550014616,-0.0031960174422573716
-0.0015746180408893534,0.0024873489344487292,-0.005777336282690764,-0.0056332762949230395,0.0050798243547875875,-0.0012426487736367496,0.00200203730095852
0.009868523217153443,0.005309882520502053,0.002152266107894106,-0.0005392081157537401,0.0008311233733401033,0.0054024395872615295,0.0003634193331010847
-0.008463135955724675,0.007013598142756352,-0.005517144682533024,-0.003067436624636629,0.011810897447863943,-0.010237172818653564,0.003006711895487192
0.010715507154181741,-0.0007748467155364576,-7.569214700084774e-05,-0.00020349445794127336,-0.00031417193686685484,0.0033881767514657665,0.007630584690274756
0.0036367471773288036,0.006393606447962215,0.0044596452517358725,3.834209191538418e-05,0.002269506150472389,0.0063989217286508195,0.0010343808019254307
0.0015576948616061064,-0.0014207413819744604,-0.0011076831521250597,-0.0018556079837497518,-0.003369074737639457,0.0024497425729541338,0.008477320447440453
-0.00196638954327416,0.012818139438293304,-0.0011288389757473614,0.0008464819339350242,0.005866528670913947,-0.007098668315834,0.004320715254501298
-0.005482289921725926,0.0059198125090378995,0.0017272099661871311,-0.014068438613692833,0.007907972072544877,-0.002425804045259052,0.005100313320550559
-0.001987528473994373,0.006751846896248878,-0.0005226606638521389,-0.0031636985918269,0.003950964929666514,0.000460061249641879,0.010570430228844487
0.0024126409621968454,0.007201134552262939,0.005164473633234526,0.00011141826273626434,0.003661547306816451,-0.004334000980207168,-0.008027548895158654
-0.008429636396099918,0.011115778698976689,-0.001625499335382891,-0.002845493096019035,-0.008488483285363268,-0.0018126102861419594,0.0011084888499278845
0.0030634093814333172,0.008944053017692338,0.0070067070126208116,-0.011874461790666426,0.007081774870438777,-0.00013724038758086064,-0.002362653462665064
0.0014386415565726368,0.0014427266793044652,0.0050057913359726055,-0.008205160040515882,0.00967064947554715,-0.0035218451952377,-0.0037166907137006575
0.0015836434917198044,0.002515605941249073,-0.0011103862340448908,-0.0018800030213634307,-0.005196878093511252,0.008007988114911017,0.005269450717366945
0.0055607336715384585,0.004372157588911216,0.007096688882746599,-0.0009592952770940352,-0.005718793085215439,0.0036132296457924494,0.01033317222970866
0.0017035208270849492,0.0031160859871017135,0.004198687353986443,0.001241930133692718,0.007925642594137423,-0.0034755908999708892,0.003252949989300114
-0.003480811109225303,0.0008253531072635603,-0.007587778862879396,-0.0022896116449459382,-0.0032706295635685535,-0.0012776743938375567,-0.0077813824637238925
0.0020401736838319717,0.008410334398262895,-0.0015706833808196122,-0.0018930248646990954,-0.0007443333387539375,-0.007489666175368653,-0.005852430608862076
0.004920869005201342,0.0023444609911198646,-0.00012397622618271143,-0.011579711252113423,0.0010950832774381906,0.002852578939020283,0.008150942729921987
0.004622345431346665,0.00836047536465484,-0.0027227676427054853,-0.003751987885428797,0.0012580133493332029,0.00618517790069076,-0.005144472626302812
0.006121932112381721,0.0049599150804758955,0.0021741539819701687,-0.005891912394305724,0.007982569580321116,0.00832100759910315,0.002388067019576525
-0.007546795188453488,-0.0018315912767150736,-0.004571751182788179,-0.001490170228783122,-0.00820261363855814,0.005475846989020043,-0.00646217800229012
-0.003292420270021532,0.017754268334117407,-0.005675482323269143,-0.012285699258834975,0.0016376703988273261,0.0007625017735289164,-0.002416952381009792
-0.00679899988528681,0.007534047084739844,-0.004458924015696696,-0.015880742701946244,-0.008705190402487312,-0.0050346804182294595,0.0033748588870028554
-0.004025999280891681,0.006683335753657342,0.0016982691703097514,-0.006333474887841129,-0.0017819727000508052,-0.004647682220954265,0.0023276450417764136
0.008098196321508887,0.004893322392730588,0.010808608970737519,-0.0033663308037360077,-0.004014822476353743,0.008648174085193422,0.009123240928610273
0.001784325325456634,0.00015896688631009262,-0.009354920712516982,-0.0039567093859413285,0.003155097889508841,-0.005393674353967156,0.009856112022184732
-0.0012061941834094062,-0.0035910662164812613,-0.0022593120018293577,0.003565671034269515,0.006967829555577889,0.0038349759798830636,-0.005810648526172186
0.0022259905255881335,0.005510744549976032,-0.0031349380077528737,-0.001368709375310381,0.005722404078254105,-0.000782604729321608,0.007402356367103519
-0.0009857146790500867,0.005848901336911252,0.009119935025736665,0.00509146096651164,-0.002887873876389145,0.007627170607019669,0.013883618606101038
-0.0032772582061374417,0.00710308977346376,0.004531339654689239,-0.0028860337148530293,-0.004098135629650385,-0.0015510090475707632,-0.005882376252321797
0.003737101742081038,0.005840171801039526,-0.011532783436339159,-0.0017092962933374482,0.002681038071536576,0.007255138406849797,-0.00039762930151892044
-0.00031253715962247403,-0.0008944967812350075,0.008682957007234485,0.01735967907993188,-0.007565646395080968,0.0009368274254614464,0.004048852064065319
0.002921173091472954,0.012476657412342693,-0.00021737827080705078,-0.0021568478003724263,0.0037737613843170596,-0.0013107617204257337,-0.0046545797821866556
0.0066868399596653446,0.012405268157074113,-0.0033335514889531338,0.00812197137510753,0.0015746934402410169,-0.005487833239906626,0.0034790502266009693
0.0013096581744878742,0.0013834133698173003,0.01404371658152545,0.0001324584075370679,-0.0009611853234456492,-0.0014084954228456843,-0.00025369274054908865
0.002538399038655002,0.004996027127225329,-0.0011577678658227092,-0.004880172127539341,-0.0014397752823502297,-0.002960042577014845,0.0010128601531504754
0.004881527600170244,-0.0035396816840706775,-0.0014104053413540052,-0.007389093534952729,-0.007667306157900469,-0.00538036975689802,-0.005035325839365448
0.0031607772832016284,0.006655893260392997,0.0009861932678164285,0.00768999788094084,0.002467652840496925,0.011459316967184328,-0.0074805935564368166
-0.006373931788556377,0.015909335505756635,-0.0006017437740297362,0.00012063558854559788,0.0015675990948205328,0.003571931194015905,0.006694909186185791
0.005172337635314167,0.004392549174350259,-0.0005529838388912208,-0.004808950949839826,-0.005803501138700874,-0.005247149250947601,-0.0007342295270639954
0.00035685711735506135,0.011364707420734236,-0.0036935673357239465,-0.0061929726932831745,-0.0006222126067272505,0.009648068527852388,-0.0047063299038799826
-0.004782942071314752,0.0013670591494353366,0.010166784915884847,-0.004317008344064517,-0.0011449388881053964,0.006858498047140508,0.00597266057336043
0.006295799783443124,0.0018601317418045495,-0.0011524225815138789,-0.0018320574972318614,0.0023357787071939867,0.0024774087579545593,-0.003906257506712134
0.007060691203908618,0.0010746849039045677,0.0037275597377680924,-0.0042740522280866,-0.000708073629337082,0.00593624241642106,0.0008278828239381309
0.00011236259577194032,0.012691090184623494,-0.0013625790868578359,0.0014960838542039019,0.005955985125530954,-0.00631227003186637,0.009644900376837608
-0.0023822326229820346,0.0159107752007945,-0.0010957287400612387,-0.0018127655770844415,-0.00488287758092262,0.005105458910544374,0.002420501534135179
-0.002561058396948667,0.013370321373816003,0.00041398730834535076,-0.012297033309421163,5.362870870021189e-05,-0.006876241178730467,-0.0010397636652692754
-0.004733228872956627,0.010191989068414956,0.0016799524814810013,0.0023648813241344937,0.002817929559447494,-0.0005400934403653307,-0.011621654367410982
0.007632579574610955,0.0027231051780713363,-0.0002474964009807363,0.003730426115363475,-0.002710700730911878,0.012422076795418801,0.0027335814796411308
0.0008296773193252127,0.0022150772880236234,-0.005403242584964494,0.0003145187318740009,0.002362354524699957,0.00209495083811937,0.002148884589699039
-0.003349404278510259,0.004972395042108672,-0.0069008026210611775,-0.0014824403161505623,-0.009753868947635715,-0.0038912033502792602,0.0029142689338430435
0.0010910302269162206,0.01798216341274197,0.003061874392330136,-0.004969671387784589,0.0017826217839655377,-0.004068499482722646,0.0009710057856340315
-0.0006130925172791033,0.0036034040201915096,-0.004735504325092672,-0.004588385463081793,-0.002861815964588825,0.0032663036149232372,0.007047794585119626
-0.006457947020770298,0.011688210541161287,-0.013285701907354786,-0.0024194260067460565,-0.0013411716950935807,0.007673495115851704,-0.0014833843148150908
0.0075585069414763695,0.005794753325467836,0.0036595702820148668,-0.011883952962037208,-0.0021059565578016117,-0.0032304894268633784,-0.010811398929908355
-0.00011534631835693682,0.00308047719287835,-0.00045029083453155595,0.0014037430862378101,0.0009739820213201206,-0.0031275768221767962,-0.009041034500989498
0.0004849474992938253,0.0035654364949025056,-0.0008786600573494961,-0.007694338118332039,-0.0019851365872534926,0.0036020044866190066,-0.003090433001512549
-0.002235432291566158,-0.0009877595469528955,0.012789267401154533,0.004986008397987858,0.005468615979912985,0.0076958005805607445,0.006847820701025309
0.004121845346307961,0.008553734121693388,-0.001220433537399207,-0.0032678187667966913,0.005874161570091961,0.002961751693533336,-0.000977687275449017
-0.006220556153049803,0.004294367168271836,0.0071661015858959605,-0.007615580877021997,-0.002383323105529131,0.0024925079218112455,0.006278560011126174
0.0017957401538840488,0.0069297037929270154,-0.009552389391211513,-0.005734165453871188,0.0041851311620935555,5.8046043119603096e-06,0.002319910997804882
0.0022321438478497702,0.013277939893158477,0.008275519304488112,-0.011005125192070439,-0.0049530058896085265,-0.0008334703608532678,-0.0058294220629737685
-0.0006485504610410817,0.0049881768885987965,0.0038111277512283934,-0.006467063314810538,0.002447881111741248,0.0033170821693742124,-0.008436726493623075
-0.002473149375283293,0.003369002554134057,-0.015139081790787825,0.004795924823823838,0.0060825919478269845,0.0011625077491757261,-0.0013908366553523112
-0.001953888284746844,0.0030450680309818297,0.0033477782526678684,-0.007204878694590946,-0.003100184068389661,0.004072708593727239,-0.004007765586821116
0.0005248631014631033,0.0014054976700749399,0.0009431457652186631,0.009384019635957249,0.0038574682856679443,0.0007675943137833128,0.0022794733819160987
-0.0034232307009932,0.006176950321202393,0.004525467121715477,0.0010834491081694853,0.008852178857098433,-0.0025667881037360935,0.0009025498585414518
0.011955027815518611,0.0030819602642783266,-0.003446739395005001,-0.012677790542455748,0.0009410846053982306,0.004130565503382316,0.0013494736538904872
0.004301518520333958,0.008135765106998694,-0.003064381852928796,-0.010185977882682686,0.0013739033911485195,-0.002518536172799319,0.0038342007223831375
-0.0026832289066394555,0.009910437912441145,0.0013586658947529631,-0.01168480934664538,-0.004971319145439302,0.004424443273813033,-0.004684738780657202
-0.002930346484755405,0.00134641194443259,-0.0016553118871927546,-0.007124312927751213,-0.0001924817494902124,0.0019370537592424244,-0.005533414384800065
0.007897035827265626,0.0009782770787483165,-0.005068693544792046,-0.004317405383996229,-0.006143662298217177,0.00315182107547393,0.01185706720458791
0.0018957297462270288,0.002064714066224354,3.207329151522974e-05,-0.008757819269631244,0.0018115973859376205,-0.0034630644144215284,0.0031594567870745697
0.0010813054159153346,0.0038288160454238124,-0.0005279467300078392,-0.0004018268218608388,-0.005095192793561363,0.0061483141709719824,0.0028817560387286267
-0.012017056095967931,-0.0028574502813911292,0.004196162260471898,-0.002154752355617045,0.0011921520590746286,-0.004584306137582616,-0.0013003949953713724
-0.009089949674155402,0.0024317794257264114,0.011291151143939485,-0.0061657650278038175,-0.0071240554344862445,-0.0005420692106705321,-0.0014379934061500065
-0.007920534230845662,0.008313341035626661,-0.011161134881046565,-0.017259798966098052,-0.006162824282934807,0.006475462098696667,0.004476305064148365
0.0025883334967375777,0.008146146097121646,-0.01086988644046318,-0.009569048187890327,-0.00012188871088616678,0.0003006213040482347,-0.004861731011175329
-0.0067625707308028886,-0.005368068828961257,-0.003622254498158037,-0.0011758362429451221,0.002593881572521635,0.005472484582820123,0.00028290794460722723
-0.009201449164890334,0.00693462203632881,0.008948153744381654,0.004222387539040551,-0.0003265964417018184,0.003586436842145736,-0.0036726697491001182
-0.00297959301210914,0.01639892975955409,0.00224225507564411,0.0028879398366747104,0.0014481423086737109,0.0026603708058514637,-0.0037818619014320684
-0.0010211691102008584,-0.0008643211669509235,0.0003046958253907941,-0.0021509051094019817,0.0037607207827182847,-0.001944556908417049,-0.0065507695889801465
-0.009690761927591704,0.00545918739308472,0.004430317558863752,-0.008589330500480193,0.007693554446862176,0.01070458671535882,0.0046340535620365605
-0.00012139251237443542,0.0038819134652900303,0.001994339362870091,-0.006978242910675748,-0.0038266692857625833,0.006042303721180118,0.0037423477275078023
-0.005856660845241395,0.009072956867420563,0.0013873223770343882,-0.004336710026495487,-0.002350533136617158,0.0018628478931164722,0.002960046169456425
-0.00422792829953799,0.007099398487355805,-0.007114545706217312,-0.0018817924239510249,-0.0068888666381620774,0.005132476849422839,0.0017843092327763557
0.008691815128229075,-0.00554924047100125,0.002448054423990383,-0.0071096328754512265,-0.0037643181344198585,-0.003976587434610769,0.004969498792635235
-0.0023682724704612236,0.003533024090206172,0.0015581204142664285,-0.00277490982361436,-0.006586842678896191,-0.0034034723579692895,-0.006102329493290318
0.004839948460457007,0.0026178917625086498,0.0021139985175843397,-0.0029182279899486446,2.6226459844239092e-05,2.244067519559714e-05,0.004488112033229846
0.00012970097653689395,0.002996188065579711,0.004623039902346273,-0.001645347708734218,-0.0007241312888257002,-0.0014478425793401808,-0.003787863739714054
