iteration,sequence_index,timestep_index,x,y,z
1,1,-1,1.4818874198752684e-13,2.409022037842129e-12,1.281
1,1,0,0.030195750571178147,-0.02316718202173962,1.2010000307815178
1,1,1,0.08958687542376322,-0.07645728728822862,1.0948505156489992
1,1,2,0.13006306214234084,-0.11487498456596515,0.9925670038481587
1,1,3,0.18963200361388208,-0.15610606803509747,0.8630863717332373
1,1,4,0.23438307790953689,-0.240228054093683,0.647791265036913
1,1,5,0.2682433011523691,-0.22682754891851994,0.6455354405453357
1,1,6,0.2493801407320994,-0.2964401575781264,0.47598485604117713
1,1,7,0.3456970961842116,-0.32919950037366347,0.3845519890620213
1,1,8,0.3149030610778243,-0.400828644554443,0.2723118553419931
1,1,9,0.3598061939428017,-0.43267416320289104,0.144791839703519
1,2,0,0.03365408508758985,-0.009754161348027618,1.2101342211479806
1,2,1,0.04610378213794676,-0.05943365095283051,1.0983295948194445
1,2,2,0.0973477531546102,-0.14359038145534997,0.9560294051401158
1,2,3,0.14169178973749164,-0.17796077777220465,0.8998569248939413
1,2,4,0.21347748053834037,-0.22739225468598329,0.7479890610641047
1,2,5,0.24181607973154434,-0.2889798018925338,0.6041403004023311
1,2,6,0.2863150776866301,-0.3110275768722873,0.523052071169471
1,2,7,0.2399891232886772,-0.3591691273937261,0.41798085617059827
1,2,8,0.4102874608937848,-0.35462298165035183,0.3278744146672221
1,2,9,0.4020308771490507,-0.44916727089905745,0.2283575649217171
1,3,0,-0.0012305554853375353,-0.04275878670473483,1.1925039390490346
1,3,1,0.05940081948982791,-0.07012836994701618,1.0829650851269395
1,3,2,0.12091152036774891,-0.12657212461744577,0.9650917075891563
1,3,3,0.15803370409380396,-0.1762497472170535,0.8333418397137479
1,3,4,0.23771382392074242,-0.2212715216377863,0.7031270854480921
1,3,5,0.2446953479630323,-0.22671389410952572,0.5704768626014565
1,3,6,0.26247071031484154,-0.30465317768380307,0.5160599919487209
1,3,7,0.34551180763246525,-0.36179097308592434,0.42344853819802153
1,3,8,0.3942341737308607,-0.3964835925952088,0.3313505509678659
1,3,9,0.3880745504370743,-0.40980140492926126,0.2058902819356468
1,4,0,0.11377913963568816,-0.05539188343878525,1.1778161317951834
1,4,1,0.02798245045895724,-0.08246680786234059,1.0904186023552627
1,4,2,0.17045495425918525,-0.09760846152840669,0.9667957394100137
1,4,3,0.21113145603125608,-0.18907571094171693,0.7885510599400243
1,4,4,0.23085125975866494,-0.20037007084016406,0.7593203006447773
1,4,5,0.24882829626910885,-0.27515921094583556,0.6847366697973091
1,4,6,0.2660075148413249,-0.2966722421640314,0.5260014684481582
1,4,7,0.3301084259187569,-0.3098631335637458,0.37058623768563115
1,4,8,0.3319377920128228,-0.4194224689131937,0.33498959546801116
1,4,9,0.3923407700501984,-0.4266254624629422,0.1759435890650184
1,5,0,0.0784962594157646,-0.042036960104931055,1.1888939498896263
1,5,1,0.05461802990403228,-0.06466533496778638,1.0809410296536202
1,5,2,0.18721809787063254,-0.09656572875485556,0.9866132584848368
1,5,3,0.2054424186164077,-0.16231989698204635,0.8362333955287993
1,5,4,0.2211254996710717,-0.212324288258318,0.7505517006301988
1,5,5,0.2531552585862967,-0.2537822519882844,0.6014996970437394
1,5,6,0.2955594492782507,-0.30427235758403925,0.4979218415929464
1,5,7,0.3100934570235557,-0.34861573783368227,0.4123306934325376
1,5,8,0.3758687393314035,-0.37238678203390535,0.289131717631908
1,5,9,0.39238705826966747,-0.42071493917206504,0.19391536567312057
1,6,0,0.015268485588296292,-0.04833969220370943,1.1883064140539346
1,6,1,0.1067328349318878,-0.10239887575055381,1.0621796627065931
1,6,2,0.18572063343475181,-0.172838119248023,0.933008811514
1,6,3,0.21738270821241953,-0.16464069157059685,0.8624629302096346
1,6,4,0.23057387066579987,-0.21780999276455426,0.7107457783818542
1,6,5,0.2449987881838164,-0.23148873568075842,0.6216471962229132
1,6,6,0.2835165319700216,-0.3215337421699716,0.49043949640859263
1,6,7,0.34075822493801333,-0.2988206971772854,0.35570252837966143
1,6,8,0.41456561230056643,-0.3366043556055402,0.31268619372363726
1,6,9,0.41663046504869367,-0.41753854237798566,0.24364800626244762
1,7,0,0.09581643122010962,-0.08087488706408355,1.189946421148315
1,7,1,0.056938159544225334,-0.0742632443307405,1.0877500706322092
1,7,2,0.16841165643848055,-0.09741180775824954,0.9868232604643561
1,7,3,0.20770057087892962,-0.16673060246169458,0.8226860890214276
1,7,4,0.2370369547175607,-0.2009906867498249,0.7255593781007551
1,7,5,0.237787532786027,-0.27003006807057756,0.5989104851298156
1,7,6,0.3081798406937561,-0.2474948071933315,0.4938983638539378
1,7,7,0.32707202688936915,-0.28803097993411875,0.396594080455179
1,7,8,0.358150100440075,-0.34889941538198543,0.2462223228962398
1,7,9,0.4001887912215247,-0.39541678514037637,0.1882967129221999
1,8,0,0.05967384371948229,-0.009915642955066927,1.195469648574843
1,8,1,0.09685968269509,-0.046821181821512056,1.0711072515792908
1,8,2,0.17067841019335303,-0.16506719184100127,0.9526736265254656
1,8,3,0.15347958530664985,-0.15642560373540587,0.8789781587809793
1,8,4,0.1857656995279231,-0.20215850660200452,0.8035880758981326
1,8,5,0.25545280333663606,-0.26317385928964254,0.583620753640068
1,8,6,0.27365122357433025,-0.3060820246429677,0.5490477288714981
1,8,7,0.3497657116924784,-0.30493041043485386,0.3651533317351505
1,8,8,0.35176093094249156,-0.37641758486185284,0.24901867125272092
1,8,9,0.3988795898378563,-0.356772751129846,0.1674181995443379
1,9,0,0.001091421851826424,-0.006420444543776171,1.2004138861049523
1,9,1,0.09625595662897073,-0.07978647479546581,1.0635691262315703
1,9,2,0.17835448163811973,-0.1256546915305976,0.9523964997886166
1,9,3,0.16109118229472572,-0.14025966407533785,0.8903556364261982
1,9,4,0.2407021271837984,-0.1879891425462901,0.7035422981157624
1,9,5,0.22322967753757467,-0.2711591493282368,0.6163667661756901
1,9,6,0.28183846449286226,-0.26534905212005744,0.5244672467165253
1,9,7,0.34126670189393943,-0.3377275159612473,0.40075185617489817
1,9,8,0.3678732345296973,-0.34701482779243537,0.263751363516854
1,9,9,0.43017682436091675,-0.35958168840164034,0.18000280281645453
1,10,0,0.10120937538275389,-0.05591042605135425,1.1841717020378109
1,10,1,0.08751019969491805,-0.106359642704386,1.0649567690703148
1,10,2,0.19345445188359472,-0.15998027248435223,0.9267160053698399
1,10,3,0.21250234075521646,-0.1947937443324624,0.8062613031421383
1,10,4,0.18270217463711153,-0.21064610589126592,0.7315641657827946
1,10,5,0.26694554421816646,-0.25323327437990895,0.6515502009682175
1,10,6,0.3153567315709531,-0.2857788625823941,0.5256640819606572
1,10,7,0.3128480316545386,-0.30693379929680287,0.39028866152805375
1,10,8,0.37361863336625395,-0.38421211147985074,0.3546848248379538
1,10,9,0.3736611879262143,-0.3888747883424317,0.15096246138816005
1,11,0,0.16063840150421327,-0.0344918462541058,1.16659536780577
1,11,1,0.13615133191458528,-0.06516802390146649,1.06832244177183
1,11,2,0.13737888393695658,-0.14292085134560362,0.9798865246464498
1,11,3,0.1861944915659764,-0.16795510140121223,0.805606748081678
1,11,4,0.1951201222003488,-0.22750238882746388,0.7271865689521444
1,11,5,0.21646532792062204,-0.25868028287921185,0.6181069721920703
1,11,6,0.2493679412633441,-0.3134985235263523,0.504392386749609
1,11,7,0.3174150918852475,-0.3321196481363504,0.42882880624310477
1,11,8,0.416319370356609,-0.3399226138499683,0.2885778808595323
1,11,9,0.44325029939669114,-0.36235698135560923,0.175225592392988
1,12,0,0.02657366646410869,-0.008687847735324246,1.1939553492069237
1,12,1,0.11168140312301993,-0.09847149013086617,1.067041889138872
1,12,2,0.1471884987867615,-0.17456612443589473,0.9038878479723458
1,12,3,0.17539137019943526,-0.19430586017377552,0.8234799376700978
1,12,4,0.22736977546090548,-0.15733701101527076,0.701781561658927
1,12,5,0.23489265250449579,-0.26237138745292404,0.6178375082313091
1,12,6,0.2705861555031308,-0.281023540831363,0.5037099794719773
1,12,7,0.33699606180414055,-0.27903890259162345,0.3553323735164658
1,12,8,0.3482921009090648,-0.37804770731611,0.31901335086417004
1,12,9,0.3513153047931082,-0.4205683630969698,0.1899187421112346
1,13,0,0.013183089339460823,-0.03942357974223224,1.1881185282790268
1,13,1,0.12075253704017573,-0.041160149592305906,1.081917586034725
1,13,2,0.14671506329787853,-0.17609469706866088,0.937043477154028
1,13,3,0.1404164361620185,-0.15795492365152936,0.8694219331568946
