goal_index,iteration,sequence_index,timestep_index,x,y,z
1,1,7,2,0.1524162692038499,-0.1612375368357007,0.7250802807511489
1,1,7,3,0.1721415931005179,-0.16456940407223838,0.517644132798613
1,1,7,4,0.2109126385271961,-0.21416322280032493,0.38513530871953094
1,1,8,0,0.0047015880883580635,-0.010717931761209604,1.118106503029207
1,1,8,1,0.0689705233020015,-0.10400496530614851,0.9328620270912318
1,1,8,2,0.15813759318464,-0.13905244450398338,0.7136542832021594
1,1,8,3,0.1567700532116859,-0.16599371355589104,0.5817652974923182
1,1,8,4,0.20195265545826138,-0.18667166767211826,0.3718690472478695
1,1,9,0,0.10727144593866245,-0.05788713486766119,1.1137221363010412
1,1,9,1,0.09186501024192288,-0.09087224057536293,0.9199957007945531
1,1,9,2,0.13887758174877768,-0.14866515484576737,0.7808154375095653
1,1,9,3,0.18763304753151866,-0.19103981490711547,0.5573989527634159
1,1,9,4,0.17707347384537886,-0.20250210484581047,0.3471153178485427
1,1,10,0,0.07180656294986962,-0.06293213879622295,1.1383166040812187
1,1,10,1,0.12570986684379992,-0.07461509127829191,0.9537552233551708
1,1,10,2,0.15448960008475904,-0.1222329396162297,0.7358616372929254
1,1,10,3,0.18166208025234548,-0.1854478688424661,0.5851698035314963
1,1,10,4,0.16754134400474943,-0.18733687127026397,0.3657499216619547
1,1,11,0,0.0760322981063847,-0.03226625319961541,1.1031116014997708
1,1,11,1,0.08989776785636851,-0.08832150293161312,0.9466270375040277
1,1,11,2,0.12156707066291438,-0.13499747082840025,0.7792715898881285
1,1,11,3,0.1625908767014687,-0.16641628948686174,0.5755876435495189
1,1,11,4,0.21188919242166152,-0.2214722384760152,0.40342572915316016
1,1,12,0,-0.023201000657897194,-0.04527515065202655,1.119282142407984
1,1,12,1,0.07622144374194924,-0.08935797113941617,0.9471204152247752
1,1,12,2,0.14716073207801392,-0.13442801618373532,0.7445938754372552
1,1,12,3,0.15677103950468618,-0.16999019855194783,0.6100945497948351
1,1,12,4,0.21562752748335584,-0.1860293641372928,0.3847608326180413
1,1,13,0,0.08071517126456275,-0.061306639331243515,1.1070378513079246
1,1,13,1,0.10979140538136946,-0.11635494078992761,0.9135622433704657
1,1,13,2,0.12596175662043285,-0.14983615599800185,0.7656843666747988
1,1,13,3,0.15264569139747494,-0.16795083703714855,0.5855870443315226
1,1,13,4,0.20876290792886326,-0.19567597092078362,0.36988376651890914
1,1,14,0,0.06869642173472992,-0.052032988022293586,1.1168002329866649
1,1,14,1,0.16457587257010672,-0.09659372836009028,0.9114960320002635
1,1,14,2,0.15734611286637257,-0.132689563738383,0.7166990684855976
1,1,14,3,0.15191066952047055,-0.14938865938696713,0.5708598982294552
1,1,14,4,0.19903257866063717,-0.18971610491815524,0.39019495194649095
1,1,15,0,0.06491252540290575,-0.035801026115547877,1.1012854763385278
1,1,15,1,0.0390389782795731,-0.06000283175466199,0.9733712454237438
1,1,15,2,0.1687027475011008,-0.10115389680362806,0.7201834742172756
1,1,15,3,0.154164572660847,-0.1764980425508082,0.5711352928471246
1,1,15,4,0.18497119798114456,-0.202799593085015,0.3536021653677075
1,1,16,0,-0.033823363212142216,-0.04663287799315817,1.128833907376628
1,1,16,1,0.06643284282265836,-0.06393640392931474,0.9562378422907125
1,1,16,2,0.10530414219422657,-0.15363187582688653,0.7334664023190165
1,1,16,3,0.15651849617241467,-0.18130650711629462,0.5461443105103112
1,1,16,4,0.23807404046868885,-0.18171890923102324,0.40911839009278034
1,1,17,0,-0.02536666053357789,-0.061608092159857124,1.1275114822736774
1,1,17,1,0.13429222689785547,-0.09360912555539416,0.8865838709439132
1,1,17,2,0.18793749149143646,-0.13031235071768874,0.7214985932336364
1,1,17,3,0.1579888429766273,-0.1902636535932087,0.5480753002943015
1,1,17,4,0.22059370776023632,-0.19965753767423394,0.36250664975150537
1,1,18,0,0.047174410054021246,-0.07281081511485535,1.0918390772137352
1,1,18,1,0.09197583284925293,-0.12008477640324561,0.9213974924923442
1,1,18,2,0.14120107497620055,-0.17481136570001576,0.7043189859329059
1,1,18,3,0.18063581175805674,-0.154476936226709,0.5690282074373221
1,1,18,4,0.20428812712753824,-0.2180581503764039,0.40244433315568673
1,1,19,0,0.09495075045273714,-0.059154678680292394,1.113592118446295
1,1,19,1,0.08150914224625389,-0.1226842240990115,0.9050335810125429
1,1,19,2,0.13301022647199806,-0.1381689941490011,0.7423437856113554
1,1,19,3,0.1956333129269117,-0.15563972200929405,0.5433515992651778
1,1,19,4,0.177925886337759,-0.20746537642787807,0.39647669894778587
1,1,20,0,0.11205252592317758,-0.07066982986425127,1.0979043550737486
1,1,20,1,0.11779966717043307,-0.06897784044544347,0.9511805333871507
1,1,20,2,0.16853686300863496,-0.13874740798491608,0.7319515933213581
1,1,20,3,0.1836187348351097,-0.18666267714454815,0.590030175765767
1,1,20,4,0.19001477782656206,-0.1985133396072094,0.34560841767526834
1,1,21,0,0.07356027717510538,-0.05578641313193372,1.1372398294407748
1,1,21,1,0.0682661594632284,-0.048138610745193385,0.9468110636499427
1,1,21,2,0.16415070336471183,-0.13024750818147654,0.7166597984432896
1,1,21,3,0.1585185644813984,-0.16528264684660837,0.5853791603216403
1,1,21,4,0.1966945129352307,-0.19738416201110617,0.3779737520680373
1,1,22,0,0.04913259829427262,-0.04060366255545611,1.1306876932423584
1,1,22,1,0.13775595998734347,-0.13918789251394842,0.9005119095574698
1,1,22,2,0.1547807448992603,-0.1234472451061094,0.735865432829697
1,1,22,3,0.16694035466200924,-0.17397229403892328,0.533046418644113
1,1,22,4,0.19938131038686055,-0.20834728026551189,0.38347614553719994
1,1,23,0,0.02908278952396459,0.007300763357941163,1.124445224447626
1,1,23,1,0.10412687145706138,-0.07853276208337462,0.9174806040906339
1,1,23,2,0.09427198737340589,-0.10275866879710968,0.7600537132183978
1,1,23,3,0.1759946673446043,-0.16670233415040547,0.5686343134634072
1,1,23,4,0.2047461129071648,-0.22667305787618378,0.3861803379443681
1,1,24,0,0.0793378302486786,-0.006660205905781187,1.1375291398181302
1,1,24,1,0.14128171791523675,-0.11498684231418088,0.9233283304805795
1,1,24,2,0.13472627796833808,-0.11006501259790638,0.7488747745309816
1,1,24,3,0.14423576009025132,-0.17484838245494783,0.5707556623645761
1,1,24,4,0.21821091648094923,-0.20237828938516467,0.39430730701907024
1,1,25,0,0.04844207780589954,-0.043810796851995196,1.1283402075454725
1,1,25,1,0.04651236527018607,-0.11552677368420636,0.9189312011920346
1,1,25,2,0.1767270334715452,-0.13192430174595277,0.7215414898128953
1,1,25,3,0.16233155482836636,-0.19524729061859997,0.6161746408816573
1,1,25,4,0.18732426344223896,-0.2374195048055366,0.4001397777368426
1,2,1,-1,0.048208696218249344,-0.042981865644173695,1.1211992561335546
1,2,1,0,0.1254653968163876,-0.07150516915381733,0.9852014379700285
1,2,1,1,0.14890963747185942,-0.11269460977141953,0.7910959570125516
1,2,1,2,0.17653598666293602,-0.1405709768090869,0.6446313308487572
1,2,1,3,0.1707953309989224,-0.1615410279537895,0.5253389899718293
1,2,1,4,0.2119817259115665,-0.20965247267243914,0.395814656233668
1,2,2,0,0.12069396764405453,-0.06686687646710501,0.9867008409037445
1,2,2,1,0.08898693064620328,-0.1040114602229549,0.8901455703692149
1,2,2,2,0.16489931696888427,-0.14157987190899854,0.6774780471851483
1,2,2,3,0.15734473810063077,-0.17422840111732502,0.5259442293796808
1,2,2,4,0.20483273654760695,-0.19262166758926585,0.36734163720494384
1,2,3,0,0.06733401548191771,-0.06335500368545281,0.9815193305791183
1,2,3,1,0.14088049039101747,-0.11666217473953852,0.8660088314085875
1,2,3,2,0.15283255540217527,-0.14617893825200337,0.6676434159135638
1,2,3,3,0.20833475359790032,-0.13305312119748722,0.5422596223366457
1,2,3,4,0.18864030378592708,-0.19595551413912385,0.38742227267063123
1,2,4,0,0.1515110559411748,-0.08334192447533276,0.9472368367532155
1,2,4,1,0.16387793699834358,-0.10844870298644074,0.8088487636153106
1,2,4,2,0.13524784857969693,-0.149414404641602,0.7367775610072557
1,2,4,3,0.19118350203363765,-0.15046002559038407,0.5193470500507119
1,2,4,4,0.2158116577680711,-0.17597884715869783,0.37016553466309543
1,2,5,0,0.08827294579000448,-0.03261149580493525,1.0018646014915256
1,2,5,1,0.12789464702842904,-0.1528643716663451,0.8551582969366615
1,2,5,2,0.16398528709799431,-0.11926787596253047,0.6516791941806156
1,2,5,3,0.1846132543334362,-0.16444925942411212,0.5334740516897907
1,2,5,4,0.19724122879234018,-0.18557970907977211,0.3826438924232799
1,2,6,0,0.05287984040207744,-0.054783171820034254,0.9846706329019399
1,2,6,1,0.09610288064719012,-0.1542219793019761,0.8041037341733166
1,2,6,2,0.1500351726499538,-0.15192416970123873,0.6771083249486826
1,2,6,3,0.18074407004671628,-0.14373468748566076,0.49930201218307146
1,2,6,4,0.2051106264373166,-0.20608955379289876,0.40654582303463715
1,2,7,0,0.12541542024434732,-0.04952732335078447,0.9590954523411511
1,2,7,1,0.1210519788709702,-0.11050332456232001,0.8153261019220385
1,2,7,2,0.1742695890543709,-0.15005018582643523,0.6580601788719473
1,2,7,3,0.19444233298932417,-0.20180433551606014,0.5885056754741268
1,2,7,4,0.24780160174819085,-0.18810211849730724,0.4016222527248116
1,2,8,0,0.10195354606683595,-0.06316494482283767,0.9909964518155224
1,2,8,1,0.11981631740075527,-0.09541200280662855,0.8368902911837229
1,2,8,2,0.1335419451688203,-0.15984081344981524,0.6728045671507307
1,2,8,3,0.1735348624791075,-0.16798434229328818,0.5291149679436417
1,2,8,4,0.21350633252564197,-0.2093797011088686,0.3707527808489054
1,2,9,0,0.14998299863606582,-0.07364398978722235,0.9734470992400396
1,2,9,1,0.14305361948026493,-0.0897177515049872,0.833935303197028
1,2,9,2,0.1602506526883555,-0.14371826559440137,0.6720930332023346
1,2,9,3,0.21157780435221732,-0.1699609852097129,0.5304416547553806
1,2,9,4,0.22006127580238502,-0.20744924565270784,0.39609334058917955
1,2,10,0,0.03195940664639384,-0.059390371965994754,1.0448319621099043
1,2,10,1,0.1347013791318037,-0.11382557016118411,0.8320670709904057
1,2,10,2,0.1420574953900513,-0.17262382368644685,0.6269364246560832
1,2,10,3,0.16586254749768536,-0.19529183242979486,0.5357319416287093
1,2,10,4,0.21748755501721465,-0.178233714049794,0.3852405465698262
1,2,11,0,0.05666463570836365,-0.07006714053170277,1.0300464379915686
1,2,11,1,0.16247404526189682,-0.13126434000944043,0.8089900055776174
1,2,11,2,0.17239518247343227,-0.15183742040470108,0.7107818380975689
1,2,11,3,0.1570455266355268,-0.17732887533582078,0.528270704145521
1,2,11,4,0.20865108318520628,-0.18259837269721707,0.36038471318530474
1,2,12,0,0.10895173225203915,-0.10982225440181512,1.0086222133039477
1,2,12,1,0.14092490450166495,-0.10529618248342673,0.8555422834624075
1,2,12,2,0.1621673216634728,-0.1587451980337198,0.6909561597125518
1,2,12,3,0.16866324893157975,-0.19930929189943472,0.4976630828593239
1,2,12,4,0.18363735708479195,-0.19289408389151466,0.3746277871843529
1,2,13,0,0.04024646663671122,-0.08158403782737783,0.9922961975975249
1,2,13,1,0.13038718502626045,-0.08535350450138779,0.8482643406085028
1,2,13,2,0.16404109210063025,-0.15092140635103865,0.6596841859981625
1,2,13,3,0.15625641206070304,-0.18909050850350803,0.5321672906488741
1,2,13,4,0.16105146278097246,-0.20045358015851325,0.38118053038438615
1,2,14,0,0.15582837797407384,-0.04258700361754014,0.9823369851039677
1,2,14,1,0.11891882175344273,-0.10040349583268506,0.8394742321287487
1,2,14,2,0.17274623602832273,-0.13745185599348947,0.6659586538631501
1,2,14,3,0.1889072801869247,-0.14994753222846383,0.4983473461043334
1,2,14,4,0.1676031763466713,-0.20761542040311792,0.3633173471729168
1,2,15,0,0.10888635406098529,-0.07773005587723679,0.9657119016893162
1,2,15,1,0.14247240122167032,-0.10712226889464763,0.8234566339614414
1,2,15,2,0.1535405388317615,-0.16772254701965808,0.6518228638178363
1,2,15,3,0.16637052573005884,-0.20025564566927495,0.5909887644469931
1,2,15,4,0.21977985725798485,-0.2151822577841133,0.3900720335451809
1,2,16,0,0.07405966117286157,-0.08781262511471681,1.026868367318189
1,2,16,1,0.1719909424676398,-0.10314910596288748,0.8375352044677433
1,2,16,2,0.14704291452504592,-0.1443603044501656,0.6697716414617201
1,2,16,3,0.14719169027462523,-0.18655707602826793,0.4830821272449146
1,2,16,4,0.19963004153583377,-0.17521912791427308,0.3716478114269475
1,2,17,0,0.09211428487454495,-0.03653715456245096,0.9848858612784395
1,2,17,1,0.15276308187456367,-0.09977830178389575,0.8490649744209483
1,2,17,2,0.12784645483454293,-0.13292844996255326,0.7231668640720033
1,2,17,3,0.18086329752038977,-0.1671848076406286,0.5604509898471435
1,2,17,4,0.1973885267086719,-0.2080332893588201,0.37848254477591037
1,2,18,0,0.06449512893842135,-0.08744198170089224,0.983796072452376
1,2,18,1,0.10901592926898845,-0.12552842607065592,0.8439862670692455
1,2,18,2,0.15832155814646487,-0.1543151789544373,0.7045159193893371
1,2,18,3,0.15834152467951268,-0.11509308392347535,0.45859946824102793
1,2,18,4,0.18266975525673002,-0.20560565534335618,0.3809887169398285
1,2,19,0,0.04579861496175067,-0.06681066506547371,0.9884181017604157
1,2,19,1,0.15911673356145487,-0.12786409242756358,0.8082033247712912
1,2,19,2,0.1272433513554014,-0.13138335183283728,0.7057461144348752
1,2,19,3,0.2092552734678718,-0.15951622883332867,0.5688983294329453
1,2,19,4,0.22867135763834198,-0.19278866739236925,0.3735933149472813
1,2,20,0,0.06469233423455314,-0.05432409617367136,0.9844880060686293
1,2,20,1,0.1530358379421121,-0.08460318430487625,0.8523421652716101
1,2,20,2,0.14771892990558602,-0.15383346671252587,0.6939074935611129
1,2,20,3,0.19315771032078655,-0.16619775098082815,0.5239588224111605
1,2,20,4,0.19299697193842624,-0.21703977260707982,0.37152620352955495
1,2,21,0,0.11494782169221555,-0.09262911176510134,0.9504652350346984
1,2,21,1,0.13511276132413402,-0.1736914267833384,0.8365777382045652
1,2,21,2,0.1295058948971154,-0.1431639385225058,0.6937321230810107
1,2,21,3,0.18092871371569696,-0.1692214595128544,0.5291629185733306
1,2,21,4,0.23315977974187907,-0.1701036961240978,0.37323745433524436
1,2,22,0,0.09057399289656676,-0.08938566518188787,0.9903174936385891
1,2,22,1,0.07033927783975233,-0.11435147071402169,0.8669281820768954
1,2,22,2,0.16483841975520655,-0.1544550277916732,0.6630687825297331
1,2,22,3,0.16992535506181,-0.156767546383818,0.5054162314102674
1,2,22,4,0.2553250743643388,-0.18511229206703064,0.4200088982459297
1,2,23,0,0.11752380427175961,-0.11901698394018287,0.9411467971255033
1,2,23,1,0.13224589280578414,-0.12339920804066991,0.8370213589123717
1,2,23,2,0.15396242535133736,-0.16581779420431852,0.6729970071015463
1,2,23,3,0.17234563316174853,-0.1958899957771532,0.5160710624555023
1,2,23,4,0.1962577118806248,-0.1968384461980028,0.3836603902331437
1,2,24,0,0.14742193176486346,-0.06842936533697996,0.9332969251126164
1,2,24,1,0.15364577926805792,-0.0857868930456411,0.8059587269195214
1,2,24,2,0.15472624080856762,-0.15049366778120993,0.6931980896251765
1,2,24,3,0.18026081047922918,-0.16150440661908755,0.5258806243496473
1,2,24,4,0.19564677358763932,-0.21725796419850457,0.39184099161530334
1,2,25,0,0.04626088086463993,-0.06170379205812541,0.9910867210940518
1,2,25,1,0.12444171278890341,-0.07856809827897843,0.8481482343747978
1,2,25,2,0.14965080071537562,-0.15045290346758103,0.6683407670553678
1,2,25,3,0.20418433176617062,-0.163274139211526,0.5167808438487485
1,2,25,4,0.18003402850004008,-0.18715230145227557,0.34326126538708585
1,3,1,-1,0.09597597451645122,-0.07148566772221508,0.9854424807375709
1,3,1,0,0.1292684504953986,-0.11180351974228271,0.8838722490556605
1,3,1,1,0.16658901022417258,-0.1045308330933433,0.7393082330011603
1,3,1,2,0.19680737509883223,-0.12892339276435655,0.6378040562546706
1,3,1,3,0.19107404972396846,-0.22868900552040528,0.5183284760199433
1,3,1,4,0.23343120495560665,-0.18257222955323577,0.37785721683712903
1,3,2,0,0.1278108354951088,-0.13091632991450566,0.8743670862629748
1,3,2,1,0.13062257716361864,-0.13516062863510428,0.7700631684207785
1,3,2,2,0.17889892011241765,-0.16016700030137776,0.6244104796949755
1,3,2,3,0.18801421153846626,-0.19758235831049226,0.5071326081176409
1,3,2,4,0.23291020019009562,-0.21112071431502227,0.4031039883582849
1,3,3,0,0.19307575326750853,-0.07689346426908039,0.8229883567655324
1,3,3,1,0.1680436438117897,-0.15673437199327306,0.6917152859295677
1,3,3,2,0.18523756201060207,-0.15795793936446426,0.6286560250410076
1,3,3,3,0.19662200699691476,-0.1658731360679118,0.5114582510526621
1,3,3,4,0.21752929702545482,-0.22756885860571227,0.386954470035254
1,3,4,0,0.16013627010328335,-0.09452325195287394,0.8492040353539799
1,3,4,1,0.12558811357828958,-0.1264822319066346,0.7392448029335743
1,3,4,2,0.1741322386902312,-0.15628097334029528,0.5980162519052339
1,3,4,3,0.1949509708355156,-0.16556169086347486,0.4550163173272562
1,3,4,4,0.1894746872118236,-0.2025864831307345,0.37575306225532007
1,3,5,0,0.09650439480179143,-0.11771417322911507,0.892758001424967
1,3,5,1,0.14059442764897534,-0.14703082549795068,0.74576096474814
1,3,5,2,0.18399336363511168,-0.15216788710770124,0.6299871372977176
1,3,5,3,0.16333492538152145,-0.1951291612367848,0.498432744546916
1,3,5,4,0.2300513729624815,-0.2323370165513962,0.39827992894014097
1,3,6,0,0.21079962397690152,-0.08350316557761496,0.8193046304147483
1,3,6,1,0.1622166578865254,-0.11630571359254797,0.7088143463662355
1,3,6,2,0.16781571923581723,-0.12824710614964813,0.6416301000523947
1,3,6,3,0.19660083141126614,-0.18115847669490842,0.5087732283502716
1,3,6,4,0.18942289926997374,-0.20361494857229723,0.3723712144020429
1,3,7,0,0.1188308792473759,-0.12700513158160934,0.871059466187656
1,3,7,1,0.13741285185632746,-0.11633955816680427,0.7894870917916577
1,3,7,2,0.16751077835963335,-0.18330625120890684,0.6217529913592071
1,3,7,3,0.19273765372841337,-0.1690804483063503,0.4892671463585417
1,3,7,4,0.19623662861120678,-0.20938143562394898,0.3807203604974003
1,3,8,0,0.0768730028815845,-0.12803107269240027,0.8754141423396579
1,3,8,1,0.13210024844298052,-0.16873175647960592,0.7278193052726508
1,3,8,2,0.16716975554963215,-0.153947715356392,0.5995661635974687
1,3,8,3,0.1857608291989097,-0.18886273762754688,0.5029895501477558
1,3,8,4,0.21069316908919736,-0.16954369664273194,0.3732504082682089
1,3,9,0,0.08175059406626742,-0.16835896342831275,0.8529759541868033
1,3,9,1,0.14698732150022276,-0.125432434898393,0.7580389506874454
1,3,9,2,0.17523903206245003,-0.1573146613730252,0.6299173536003622
1,3,9,3,0.18140843195638465,-0.1542562830991567,0.4649365882096903
1,3,9,4,0.20367963990414042,-0.19426207270147447,0.36799958824546813
1,3,10,0,0.11915391125306399,-0.09412492849423797,0.8357713745663138
1,3,10,1,0.18619458695553404,-0.1063830589109753,0.7599306288425464
1,3,10,2,0.15825113246672745,-0.14858191122368997,0.6529704114094225
1,3,10,3,0.20385640944661473,-0.18581175465105243,0.5048465434084835
1,3,10,4,0.21111171348795063,-0.1982396434346717,0.3804013641846172
1,3,11,0,0.13642158037298668,-0.12996652506622583,0.8254507244065867
1,3,11,1,0.1863548984936253,-0.12415067312460575,0.7048363188676651
1,3,11,2,0.17779713957962404,-0.1623550148087084,0.6194477054451546
1,3,11,3,0.15616773323461736,-0.20156541524749083,0.5097526392377102
1,3,11,4,0.18436452444225335,-0.1941033970168132,0.38425543659434647
1,3,12,0,0.14771359085435024,-0.09065585776535152,0.8558840924627864
1,3,12,1,0.13394787653720736,-0.15956127236238818,0.7258928836573033
1,3,12,2,0.16751331681812193,-0.18555095037346975,0.6202423968525099
1,3,12,3,0.18341459766909393,-0.15909258259704834,0.4751990045222624
1,3,12,4,0.16755791174598975,-0.22101746599989777,0.37954907791026493
1,3,13,0,0.09208771378833523,-0.08688354157631076,0.90674469542666
1,3,13,1,0.16772881729870165,-0.14019998437894116,0.7270644961908231
1,3,13,2,0.14511471375681412,-0.1611870181867483,0.6135529097989498
1,3,13,3,0.1648562282785873,-0.19805535134184243,0.5326929662726752
1,3,13,4,0.21286453742662445,-0.18005020809653377,0.36906547108619037
1,3,14,0,0.14726064775333667,-0.06857624626379621,0.8995365874304084
1,3,14,1,0.1592391478487321,-0.12429309898709034,0.7440890826517134
1,3,14,2,0.1719101456748215,-0.1660797276083917,0.6132352208666497
1,3,14,3,0.2166524929053379,-0.18295666419086912,0.502179280779796
1,3,14,4,0.22820215630150792,-0.19822767958782933,0.3899635900744211
1,3,15,0,0.13983281809976705,-0.05892813446716436,0.8679043024860996
1,3,15,1,0.17005680908641424,-0.14727741943894404,0.7518437883177331
1,3,15,2,0.21257803745445492,-0.13210315492033178,0.6789077991908123
1,3,15,3,0.1950055645325552,-0.23735975764283615,0.5885393899656933
1,3,15,4,0.20072719659279875,-0.19564711937919005,0.37838695653505067
1,3,16,0,0.15283618686996944,-0.08233468442434616,0.8482235085478983
1,3,16,1,0.14491628453871636,-0.169230949777417,0.7360444237725762
1,3,16,2,0.17578086363676726,-0.18053159751544226,0.6439746462519371
1,3,16,3,0.2024336173806237,-0.172910055285919,0.490378141715955
1,3,16,4,0.19531717013955638,-0.19729410106799836,0.39570191159232215
1,3,17,0,0.11865505217838042,-0.1343082640629744,0.8301143669174923
1,3,17,1,0.1343488470753918,-0.16496859089552585,0.7675587330197086
1,3,17,2,0.1620433372670947,-0.18970052659722725,0.6271145204487597
1,3,17,3,0.21003823589670814,-0.17220320139078313,0.48901672980117905
1,3,17,4,0.17836577243011964,-0.17418299241086757,0.3573540658089136
1,3,18,0,0.11731848893619584,-0.07624565718366637,0.9073602249137188
1,3,18,1,0.19649657021873712,-0.13733054408227252,0.7056316152367736
1,3,18,2,0.16257292697718728,-0.14952125451779438,0.6160999834159195
1,3,18,3,0.15710032071064625,-0.19717959026486395,0.4710785014703888
1,3,18,4,0.19165165628459535,-0.17653124272648338,0.3544162458203931
1,3,19,0,0.13379989809398227,-0.06948922209574002,0.8668832063910114
1,3,19,1,0.12897008518713357,-0.137879909990621,0.7229960953356196
1,3,19,2,0.16876657415430332,-0.16416911066639828,0.6278085242236516
1,3,19,3,0.20787423498358495,-0.17205177152289935,0.5063152323503896
1,3,19,4,0.19779108305520776,-0.18060357485635659,0.3913487737425785
1,3,20,0,0.14289443068752575,-0.10056339008761964,0.8748699624088543
1,3,20,1,0.15266829117006864,-0.09457167234686414,0.7693770680339229
1,3,20,2,0.15674556127352723,-0.18829198571305394,0.6424679567550514
1,3,20,3,0.17568707330984784,-0.1786914969556294,0.49203262728535424
1,3,20,4,0.2362674273871028,-0.16991064412668944,0.3923749274733673
1,3,21,0,0.1057411361311424,-0.09128500826312101,0.8858862393377274
1,3,21,1,0.17433870528230205,-0.1276649037879261,0.7651002332754564
1,3,21,2,0.1700080336274081,-0.16435078348300902,0.5885477501082534
1,3,21,3,0.19892119716329976,-0.1584478305007984,0.5265899107049471
1,3,21,4,0.2024839364589027,-0.1766934626575317,0.36237892946036254
1,3,22,0,0.1279661247941908,-0.10752879491444789,0.8881908675970448
1,3,22,1,0.14101777903413837,-0.11023822558944499,0.7684862440989273
1,3,22,2,0.17548716236197873,-0.14545920231545897,0.6475164673005949
1,3,22,3,0.1824682511806009,-0.18217895492037783,0.4991765305975767
1,3,22,4,0.1795539587182887,-0.20741315322654535,0.35623713693662085
1,3,23,0,0.09097284876274678,-0.0809122544474504,0.9221849480838664
1,3,23,1,0.16491029596037188,-0.1447995095209726,0.7463331007230305
1,3,23,2,0.17414468457862856,-0.14024670052982166,0.6306441224111606
1,3,23,3,0.17192109654651141,-0.187936477701458,0.49547950077005776
1,3,23,4,0.1896400013136581,-0.22158444583329917,0.4022864415412252
1,3,24,0,0.13201315506821368,-0.11120520445760726,0.8888914497048782
1,3,24,1,0.14935158530891118,-0.13570860435819776,0.727356566357351
1,3,24,2,0.16069473265323092,-0.14538046250342299,0.6035758954522622
1,3,24,3,0.1847019688277059,-0.183831957720722,0.4315646259369066
1,3,24,4,0.1911376613194872,-0.20298882804017926,0.37217749408191625
1,3,25,0,0.15165695658619277,-0.09525620543090704,0.8787483614942108
1,3,25,1,0.15270028697637772,-0.0961410226545216,0.7490653248181595
1,3,25,2,0.20141590979676594,-0.14109546712209478,0.6779593411782434
1,3,25,3,0.1737460611802954,-0.17533476847929869,0.4717105382619235
1,3,25,4,0.1994464341474883,-0.24265951961502005,0.4098072609073079
1,4,1,-1,0.13234861401523312,-0.10187703858801024,0.8695565881405369
1,4,1,0,0.19352675101356265,-0.09244956157502765,0.7384655842589483
1,4,1,1,0.18671841467707934,-0.13528685623693007,0.6276094712379418
1,4,1,2,0.21237435764479684,-0.1822447255359789,0.56690178599817
1,4,1,3,0.1674713350255072,-0.20201856297305293,0.4930167461197675
1,4,1,4,0.2110800113686875,-0.2005391273192635,0.38388565325235896
1,4,2,0,0.18055917030210186,-0.11473785207762771,0.7235536925255875
1,4,2,1,0.1665200500867151,-0.16043661700288456,0.6751445691980086
1,4,2,2,0.18684458763081718,-0.16491502484062562,0.5748014138963321
1,4,2,3,0.2175786006818569,-0.13419724545273526,0.47773646494002525
